Date,MACD_signal,BB_lower,EMA_long,BB_middle,OBV
2021-05-20,0.1589177159213223,6.942127534614897,7.568418267444412,7.650045609474182,3051017700.0
2021-05-21,0.1742598148751088,6.9565149446170365,7.590058942065253,7.6848064661026,2979646600.0
2021-05-24,0.1859122186749631,6.97839370663147,7.6110966367631,7.720193696022034,3062531100.0
2021-05-25,0.1964157778261527,6.994335838541834,7.636712842502495,7.761061191558838,3125560700.0
2021-05-26,0.2024530159150331,7.064462617952715,7.654570046059382,7.803964161872864,3061888700.0
2021-05-27,0.2061620081133219,7.095778765208572,7.674797162639793,7.837628865242005,3108535600.0
2021-05-28,0.2068480831791091,7.151254281392433,7.692020591492691,7.87348575592041,3059657800.0
2021-05-31,0.2105279832480685,7.196850108639401,7.721831733170807,7.926253151893616,3189184200.0
2021-06-01,0.2148120681869824,7.273883977430152,7.749000140557089,7.980116772651672,3142885300.0
2021-06-02,0.2208591467982987,7.407114656597042,7.780261151890749,8.049012160301208,3233630200.0
2021-06-04,0.2300887187429726,7.464658110482215,7.817419141183081,8.112270736694336,3337615300.0
2021-06-07,0.2434524059268671,7.547430915811176,7.860856796262299,8.190560889244079,3440372600.0
2021-06-08,0.2571026347974949,7.598860671495614,7.90001205414191,8.251783800125121,3365823700.0
2021-06-09,0.2714795061028857,7.633942054769987,7.942175639741775,8.31378948688507,3454222300.0
2021-06-10,0.2849394067494345,7.662161953644617,7.982685751396548,8.368749070167542,3454222300.0
2021-06-11,0.2965694925886661,7.733149452992999,8.021852905205426,8.429815411567688,3490093300.0
2021-06-14,0.305217498534876,7.812577518790428,8.058133240578325,8.48587121963501,3435198900.0
2021-06-15,0.3117467463376792,7.825288230462205,8.095201397367743,8.524233484268189,3499485500.0
2021-06-16,0.3172941315956945,7.825732945959422,8.134254476544767,8.561343097686768,3542082600.0
2021-06-17,0.3217617314936047,7.844780075030155,8.17312698883866,8.60502905845642,3619515500.0
2021-06-18,0.3195386718595958,7.895842461442077,8.198071338933605,8.63603196144104,3524250900.0
2021-06-21,0.3134595784668841,7.966417645081254,8.224370839780706,8.67345461845398,3639501600.0
2021-06-22,0.3077155352321405,8.0406741658707,8.257375979086946,8.720428705215454,3690211200.0
2021-06-23,0.3025307220902303,8.096473410325006,8.29092896139307,8.762862062454223,3731813900.0
2021-06-24,0.29827794200836,8.203513637726111,8.325622281924664,8.817038917541504,3789092400.0
2021-06-25,0.2959011253224042,8.30341039621962,8.36325330892601,8.87278151512146,3840539400.0
2021-06-28,0.2914023724412793,8.463828607874692,8.392654239081581,8.922730636596679,3755588500.0
2021-06-29,0.2848954322388667,8.544807628094706,8.420288025324227,8.954986190795898,3715247300.0
2021-06-30,0.2774711264541282,8.657515102763593,8.44843473407664,8.991156339645386,3758462500.0
2021-07-01,0.2704776862444376,8.746528078113148,8.478547845844908,9.024664497375488,3829830100.0
2021-07-02,0.2616558080109373,8.799385852651032,8.502936148442078,9.043297481536865,3764746100.0
2021-07-05,0.2521535507230278,8.813031878921839,8.527841754327124,9.053944969177246,3802082800.0
2021-07-06,0.240499467524178,8.83859367763135,8.547717965329499,9.062713432312012,3746054200.0
2021-07-07,0.2216638099702128,8.765526622084128,8.55232335534664,9.047212028503418,3648214500.0
2021-07-08,0.2007076428099631,8.734702164958968,8.561414825554305,9.0376606464386,3722008000.0
2021-07-12,0.1762655859562675,8.663289589580414,8.563272578929473,9.019027614593506,3641433800.0
2021-07-13,0.1517172777400021,8.62210907742259,8.568004819055707,9.00587477684021,3694435000.0
2021-07-14,0.1288928368001382,8.591310745377859,8.574639279910848,8.992565393447876,3736029300.0
2021-07-15,0.1069024373079338,8.548552059404106,8.57818893210127,8.971270418167114,3684374700.0
2021-07-16,0.0833961041740093,8.472148469547541,8.57435370137989,8.939014768600464,3616392100.0
2021-07-19,0.0579832760147947,8.386483227226652,8.565756588956942,8.916310739517211,3547368000.0
2021-07-20,0.0303771507163681,8.272404182609588,8.55209306212189,8.883742141723634,3467280300.0
2021-07-21,0.0045229286479271,8.195917854101213,8.543263626111134,8.846789169311524,3530689100.0
2021-07-22,-0.0170396067057215,8.151759350255134,8.539324307921209,8.813280868530274,3581805700.0
2021-07-23,-0.0350427724811253,8.115391029300552,8.5348026752404,8.775701570510865,3544069200.0
2021-07-26,-0.0505907818365981,8.091332263259291,8.528493418406523,8.730136728286743,3510043700.0
2021-07-27,-0.0600222937410531,8.08865206151117,8.531396570771403,8.704614067077637,3556846300.0
2021-07-28,-0.0665876954184585,8.080548212955586,8.530256025259476,8.674863910675048,3504944500.0
2021-07-29,-0.0680628245367653,8.096698694717483,8.536037433010579,8.651846551895142,3551671600.0
2021-07-30,-0.0656154016391528,8.133994126196862,8.542820152216677,8.626480436325073,3595588200.0
2021-08-02,-0.0651847897241083,8.144455979411621,8.538284208496075,8.592815637588501,3521437800.0
2021-08-03,-0.0683904067047956,8.155973818261085,8.52778579128847,8.549442911148072,3450909000.0
2021-08-04,-0.071352882810234,8.189822354614723,8.523102557994221,8.518126821517944,3522759400.0
2021-08-05,-0.0766929186424506,8.152581945527931,8.511602936627185,8.496362161636352,3434788800.0
2021-08-06,-0.0727260930023125,8.13956678494941,8.525975572978048,8.501059627532959,3658704700.0
2021-08-09,-0.0627682590032494,8.11776685190597,8.540275774902277,8.5151517868042,3709810800.0
2021-08-10,-0.0504335418639472,8.10812763190151,8.551559117939005,8.52235460281372,3634428900.0
2021-08-11,-0.0366910706065946,8.09876952094824,8.563505154571319,8.52830457687378,3718809800.0
2021-08-12,-0.0207544430531605,8.074626634311075,8.579772295989784,8.543962669372558,3816673300.0
2021-08-13,-0.0020822636802328,8.046232151252784,8.600682285476188,8.575591993331908,3911992600.0
2021-08-16,0.0185794817607071,8.034886662927423,8.623842433491847,8.617398929595947,3997194400.0
2021-08-17,0.0358153891995758,8.083685473216482,8.637374914833446,8.654978132247924,3895932300.0
2021-08-18,0.049918441238446,8.121000288541829,8.650375626061447,8.687075662612916,3802308600.0
2021-08-19,0.0599342608808437,8.148425047754621,8.659743539981793,8.709397983551025,3716205500.0
2021-08-20,0.0659325317245656,8.182392616392475,8.666792193895555,8.730171060562133,3635397300.0
2021-08-23,0.0687362316206505,8.22888047474392,8.673043985624968,8.752785873413085,3546951700.0
2021-08-24,0.0714574122122666,8.243967023082998,8.684515723869167,8.770938348770141,3617113200.0
2021-08-25,0.0767859241493688,8.266733714314233,8.70282444718155,8.803392124176025,3666944600.0
2021-08-26,0.084088423402799,8.26943628429472,8.722367072177667,8.829566097259521,3712975800.0
2021-08-27,0.090783161036213,8.279067119554803,8.738020316829171,8.850192499160766,3671914500.0
2021-08-30,0.1018329834285141,8.30768515194777,8.766071977713226,8.90150170326233,3748379800.0
2021-08-31,0.1137953017159713,8.40228496445042,8.790551238247527,8.957487630844117,3687325800.0
2021-09-01,0.1195669219987045,8.49318460123132,8.799626961963043,8.988168573379516,3576751500.0
2021-09-02,0.1200891550369169,8.67237858653458,8.806394884111379,9.025285911560058,3507321100.0
2021-09-03,0.1146908076457067,8.664766400948764,8.80717206053821,9.022691297531129,3451269100.0
2021-09-06,0.1041737998136039,8.639821684116233,8.80440546067546,9.014990949630738,3393086400.0
2021-09-08,0.0914506045401721,8.632049718345183,8.803438948768322,9.012578868865967,3419857100.0
2021-09-09,0.0699152561454742,8.491673622255092,8.783122028239399,8.984037590026855,3339478700.0
2021-09-10,0.0466319536974027,8.41558731776307,8.770498373560338,8.958182668685913,3496095800.0
2021-09-13,0.0225202963628815,8.335435817921386,8.756287762233619,8.92294020652771,3417715900.0
2021-09-14,0.0038136466057182,8.317155956548529,8.754215364493989,8.898548984527588,3481033800.0
2021-09-15,-0.0123861681048361,8.283695317509245,8.747669937506709,8.879468297958374,3415536500.0
2021-09-16,-0.0237550333947567,8.270454206809239,8.74723675423343,8.867854833602905,3482810600.0
2021-09-17,-0.0326634264538747,8.25234858812628,8.743827741539649,8.856407308578492,3417242900.0
2021-09-20,-0.0456820246487967,8.172372685811888,8.725328108427034,8.828037452697753,3285548800.0
2021-09-21,-0.0619725513770168,8.081603975454465,8.703910466446171,8.795685720443725,3205288200.0
2021-09-22,-0.076354082900384,8.032422187760291,8.690619551751169,8.765656661987304,3269858400.0
2021-09-23,-0.0852230620828893,8.02164276146845,8.686177744916929,8.736954927444458,3340090200.0
2021-09-24,-0.0847367820500312,8.034143591297275,8.694792247055029,8.722189235687257,3424570800.0
2021-09-27,-0.0779015311665193,8.04201458705008,8.703849666953568,8.712400817871094,3469392300.0
2021-09-28,-0.0659971359902775,8.094367535932424,8.715674747212722,8.690003395080566,3558571000.0
2021-09-29,-0.0523420010459162,8.150281379584813,8.724693949511154,8.66777195930481,3440696700.0
2021-09-30,-0.0359096843109644,8.143799127023371,8.738954758313643,8.671090078353881,3499428400.0
2021-10-01,-0.0193632690616438,8.139093193047042,8.750574355181914,8.67424235343933,3433684400.0
2021-10-04,0.0005076931628948,8.10112694742249,8.771757733548899,8.697469234466553,3494667600.0
2021-10-05,0.0256017644619202,8.034718910987001,8.802390102750643,8.738282203674316,3601604600.0
2021-10-06,0.0559308764074112,7.9539762485785985,8.840018874798774,8.787390422821044,3702073700.0
2021-10-07,0.0836946065190536,7.992828782146411,8.866022445667285,8.848278045654297,3617474300.0
2021-10-08,0.1079924454556174,8.020181061227213,8.890485712077814,8.899708890914917,3556923200.0
2021-10-11,0.1313508926331556,8.053663764264927,8.920756047479921,8.962421464920045,3641093700.0
2021-10-13,0.1536554718474839,8.05485199129487,8.952441794617465,9.013686513900756,3717560400.0
2021-10-14,0.1754211458704113,8.075242186093863,8.98691874400134,9.075901365280153,3773165800.0
2021-10-15,0.1955729629816235,8.089736733075322,9.020694361230206,9.131480026245118,3849338500.0
2021-10-18,0.2127875856097787,8.130015100355651,9.0521044434855,9.189547252655029,3776858600.0
2021-10-19,0.2259796936987401,8.264741981194085,9.080330792177993,9.264536714553833,3707887300.0
2021-10-20,0.2278207992934705,8.453255486878744,9.0887126192617,9.320281171798706,3596403300.0
2021-10-21,0.2245255514355787,8.625851379466015,9.103141751930623,9.374864339828491,3652466600.0
2021-10-22,0.2121134043465459,8.734166320967818,9.103342249214846,9.4014093875885,3550898900.0
2021-10-25,0.1927248352801568,8.754924268343913,9.10002158507782,9.407050275802613,3412514200.0
2021-10-26,0.1793872942400012,8.822581650761114,9.121033901254496,9.442554235458374,3548344800.0
2021-10-27,0.168650460193732,8.881835367163362,9.137578795153484,9.46943120956421,3490479200.0
2021-10-28,0.1593515687221327,8.961837625217731,9.152563979815245,9.498133039474489,3432900000.0
2021-10-29,0.1525075626656027,9.020409743296524,9.170474808959188,9.52418031692505,3522478000.0
2021-11-01,0.1376315031791011,9.013824603715346,9.164131087334582,9.522853088378906,3365138000.0
2021-11-03,0.1226870387782431,9.013824603715346,9.169096554636756,9.522853088378906,3467295200.0
2021-11-04,0.1021155166974082,8.916116565437632,9.158903175332776,9.4906672000885,3383819400.0
2021-11-05,0.0743629069388293,8.761873540448452,9.138049083464926,9.433927202224732,3291216000.0
2021-11-08,0.0426006231507497,8.620259204266146,9.116061020485049,9.387639379501342,3204952000.0
2021-11-09,0.0113224618242213,8.519517045913826,9.098448608065407,9.346494817733763,3264656100.0
2021-11-10,-0.0152856438838406,8.463580485139682,9.088293141662165,9.305350065231323,3337677800.0
2021-11-11,-0.0386486915929741,8.408350527750612,9.07580333403542,9.257403087615966,3269501500.0
2021-11-12,-0.0585590682433639,8.373934409478574,9.064063657175078,9.204644966125487,3330350400.0
2021-11-16,-0.0722694754043351,8.377913939039143,9.059810994763742,9.16001615524292,3416312900.0
2021-11-17,-0.0797281619104764,8.399805777999342,9.059368475906968,9.121359920501709,3477291100.0
2021-11-18,-0.0863484492639976,8.40654780939226,9.049964859731311,9.073744916915894,3395184300.0
2021-11-19,-0.0921111438491191,8.380499974063568,9.040409531034644,9.049356746673585,3331191300.0
2021-11-22,-0.0991535836225102,8.34763209769426,9.025503546701598,9.009539318084716,3245297500.0
2021-11-23,-0.1050265827167188,8.321609254575081,9.014565261061474,8.991455459594727,3304492700.0
2021-11-24,-0.1019961414869612,8.324265261095432,9.022793645970156,9.001741647720337,3412875000.0
2021-11-25,-0.0902940856354346,8.34877117807732,9.03811631736986,8.990625953674316,3477138300.0
2021-11-26,-0.0669471637408433,8.304543714337408,9.069103333052814,9.004893779754639,3581190500.0
2021-11-29,-0.0434607008197793,8.310975381030342,9.08391112404992,9.001243829727173,3472318700.0
2021-11-30,-0.015725054604662,8.286469330955214,9.111150448925851,9.009705018997192,3556990900.0
2021-12-01,0.0130440227752905,8.252853573095479,9.13680104580133,9.04753155708313,3427606300.0
2021-12-02,0.0418229834469664,8.215755118896581,9.163657924740107,9.07407660484314,3562684900.0
2021-12-03,0.0809603861627974,8.083930996088693,9.21884975868154,9.157170820236209,3754095200.0
2021-12-06,0.1267328498744216,8.020683280764022,9.277724165512598,9.261821985244753,3859228200.0
2021-12-07,0.1747488135352597,8.01021288729395,9.336190014899952,9.371384477615356,3925370500.0
2021-12-08,0.2240506947776971,8.003270203042563,9.399233393054343,9.485227060317992,4024359800.0
2021-12-09,0.2710039294230885,8.011653385937382,9.459658251807497,9.590256214141846,3953192100.0
2021-12-10,0.3130492093541018,8.065583184466291,9.516836427077454,9.697651147842407,3885523900.0
2021-12-13,0.3512415944020353,8.13543536443133,9.57703462104422,9.811423587799071,3924041400.0
2021-12-14,0.3831459426104325,8.21093001118715,9.632240932782624,9.912882328033447,3878592700.0
2021-12-15,0.4064819157065652,8.30262079791217,9.680166221101429,10.003172779083252,3821758900.0
2021-12-16,0.4233680756778765,8.454131791370013,9.72884321768938,10.108265447616578,3876844000.0
2021-12-17,0.4366808074346818,8.630756672601304,9.781312190518868,10.221290349960327,3933389700.0
2021-12-20,0.4418977441004988,8.89163558770875,9.821491266938567,10.328568935394289,3839796000.0
2021-12-21,0.4358237832046678,9.175397596034584,9.847962198245243,10.416065073013304,3733513500.0
2021-12-22,0.4222359048728161,9.366642760195932,9.87397986186482,10.48041625022888,3773968000.0
2021-12-23,0.4034504647514589,9.533984362364423,9.898392416899878,10.53456516265869,3740233500.0
2021-12-27,0.3824834634771914,9.624480752031316,9.924332518114149,10.571144151687625,3768947100.0
2021-12-28,0.3628742007864662,9.840025258996617,9.955394741716368,10.634630012512208,3813175000.0
2021-12-29,0.3444952586029405,9.991048394296245,9.98567741689138,10.682084465026856,3843863100.0
2021-12-30,0.3256384800480528,10.176023484478836,10.011264361056542,10.725729656219482,3808354700.0
2022-01-03,0.3061932812415234,10.39676013735908,10.034532311276866,10.76487693786621,3765125600.0
2022-01-04,0.2905067500220227,10.420039340537214,10.066242889117133,10.778482055664062,3817830300.0
2022-01-05,0.2779904363965424,10.426453419381534,10.098317847181685,10.786682415008546,3869569500.0
2022-01-06,0.260763625500125,10.384455644475894,10.11261717499738,10.771399784088135,3791109700.0
2022-01-07,0.2407741528844831,10.345292903076258,10.126063396932798,10.74698476791382,3729946600.0
2022-01-10,0.2203253567166717,10.320443649646515,10.140882708467371,10.725179195404053,3777454200.0
2022-01-11,0.1991475077854681,10.288625658615825,10.152635969251378,10.701323652267456,3739999000.0
2022-01-12,0.183104923127121,10.305042663182702,10.17606077550613,10.686227560043337,3813622800.0
2022-01-13,0.1759379460254819,10.293292956474955,10.211430270683412,10.690886926651,3895001000.0
2022-01-14,0.1778768783323664,10.238553435329871,10.25418316463572,10.71325159072876,3971718500.0
2022-01-17,0.1917362012562355,10.109816702341918,10.311777225868603,10.75332169532776,4068177300.0
2022-01-18,0.212200812821299,10.02208440839902,10.367843584981197,10.78705506324768,4103853200.0
