Date,EMA_long,BB_upper,target
2017-09-22,10.037727204852704,11.309287064229292,0.0
2017-09-25,10.08404803250305,11.411653614313984,0.0
2017-09-26,10.122320787331937,11.466641912123118,2.0
2017-09-27,10.16158518048775,11.514815202492814,2.0
2017-09-28,10.197066452335676,11.527413270131987,2.0
2017-09-29,10.227541913498008,11.479404631957294,2.0
2017-10-02,10.261433778742552,11.484481144567935,2.0
2017-10-03,10.29461961845246,11.47090520062353,2.0
2017-10-04,10.344202078854464,11.53233111610165,2.0
2017-10-05,10.389721363905515,11.591699280723809,1.0
2017-10-06,10.440808894120964,11.674596700471222,1.0
2017-10-09,10.492510360290066,11.741659964880206,1.0
2017-10-10,10.537074269201694,11.802193023039676,1.0
2017-10-11,10.58961214282876,11.89060260641862,1.0
2017-10-12,10.640463622816156,11.96596368251191,1.0
2017-10-13,10.689320927117771,12.021414673254592,1.0
2017-10-16,10.736511485589697,12.077457349130796,0.0
2017-10-17,10.7828486032705,12.136877349337022,0.0
2017-10-18,10.828116259745531,12.186286473010544,0.0
2017-10-19,10.869988440041777,12.222555794626375,0.0
2017-10-20,10.90710263956775,12.252070524007372,0.0
2017-10-23,10.946874409319976,12.28871827445628,0.0
2017-10-24,10.968759485333164,12.271098669629668,2.0
2017-10-25,10.993899239905538,12.258379349811312,2.0
2017-10-26,11.02216622557876,12.236731486144452,0.0
2017-10-27,11.04683202174077,12.178073723657244,0.0
2017-10-30,11.068536193088711,12.121192018235128,0.0
2017-10-31,11.0733113934574,12.10117260362576,0.0
2017-11-01,11.06830252512003,12.196723839461072,0.0
2017-11-02,11.058006343475656,12.289310839959716,0.0
2017-11-03,11.048113933660472,12.345101041608306,0.0
2017-11-06,11.031006807233702,12.403304027202292,0.0
2017-11-07,11.01120546193576,12.45803676687492,0.0
2017-11-08,10.971491292771786,12.548410507559156,0.0
2017-11-09,10.95389927577344,12.519484316217904,0.0
2017-11-10,10.926403203902098,12.499086419744517,0.0
2017-11-13,10.888020611385407,12.488713548502297,2.0
2017-11-14,10.851766360593295,12.43981190328696,2.0
2017-11-15,10.807586266067885,12.384156158649889,2.0
2017-11-16,10.76513872426896,12.301352512739427,2.0
2017-11-17,10.742427695854287,12.174443145767986,2.0
2017-11-20,10.727337581350236,12.000553123524782,1.0
2017-11-21,10.712839236042422,11.893931386265624,1.0
2017-11-22,10.705888815933088,11.757141972573958,0.0
2017-11-23,10.696867577828368,11.57293341659056,0.0
2017-11-24,10.68870189605337,11.376981516211956,0.0
2017-11-27,10.678597949316863,11.1539157651075,0.0
2017-11-28,10.663369209473574,11.0156860729318,0.0
2017-11-29,10.65476044631388,10.934201711602174,0.0
2017-11-30,10.62791862483954,10.868372003320276,0.0
2017-12-01,10.586695457870402,10.83104336670488,2.0
2017-12-04,10.55775459224409,10.785348567673516,1.0
2017-12-05,10.539359595476974,10.743288384007762,1.0
2017-12-06,10.5159138479823,10.744095344455005,1.0
2017-12-07,10.505182622910157,10.707359433966175,1.0
2017-12-08,10.479312865426143,10.698859887339657,1.0
2017-12-11,10.456716320405794,10.69964605472208,1.0
2017-12-12,10.431868886889768,10.703329561725432,1.0
2017-12-13,10.4165840550409,10.69314879679552,0.0
2017-12-14,10.392462338893177,10.686945578474496,1.0
2017-12-15,10.367776812457947,10.687852337657825,1.0
2017-12-18,10.34619838127614,10.662767779858015,1.0
2017-12-19,10.330624381764832,10.631038049644122,1.0
2017-12-20,10.313396506121366,10.559845949196282,1.0
2017-12-21,10.297096003463842,10.4924187052077,1.0
2017-12-22,10.285712433001144,10.41482673136642,1.0
2017-12-25,10.276159226794968,10.344705214776289,2.0
2017-12-26,10.26698065612629,10.303799937322792,2.0
2017-12-27,10.26243980099988,10.224632480835693,2.0
2017-12-28,10.262984028271868,10.276093114609234,2.0
2017-12-29,10.26086456225958,10.279355563218845,2.0
2018-01-02,10.258828212561497,10.306977512890926,2.0
2018-01-03,10.270837662994708,10.416639262495767,1.0
2018-01-04,10.287660258280148,10.550523626015709,1.0
2018-01-05,10.307849332516462,10.672072530552764,1.0
2018-01-08,10.32724667835135,10.78592455476945,1.0
2018-01-09,10.346889900449646,10.888747831199282,2.0
2018-01-10,10.361736761138776,10.951683538129029,2.0
2018-01-11,10.37423993683506,11.004301578978644,2.0
2018-01-12,10.395814742001017,11.083223570147927,2.0
2018-01-15,10.417550070267366,11.146480186275731,2.0
2018-01-16,10.44057191851659,11.208245382436248,2.0
2018-01-17,10.466465554732755,11.284414255734848,2.0
2018-01-18,10.501660752585416,11.394434912553333,0.0
2018-01-19,10.532456002326054,11.461718491709764,2.0
2018-01-22,10.559149848146198,11.506228314153663,2.0
2018-01-23,10.58630686081751,11.543369434619365,2.0
2018-01-24,10.614286083175443,11.568745162554311,2.0
2018-01-25,10.676019491936868,11.819434317533966,2.0
2018-01-26,10.735331982707647,12.02152028230455,2.0
2018-01-29,10.80716495861508,12.277242529863935,2.0
2018-01-30,10.873412868623053,12.454979037851368,2.0
2018-01-31,10.93517566819911,12.61371942866607,0.0
2018-02-01,11.005588406421062,12.814586214719444,0.0
2018-02-02,11.07462373572176,12.994063694435166,0.0
2018-02-05,11.134157522184724,13.110907491758027,2.0
2018-02-06,11.176636070197912,13.15340417016372,2.0
2018-02-07,11.238460294933851,13.25165141241099,0.0
2018-02-08,11.29836339331248,13.318016103077388,0.0
2018-02-09,11.340190139130897,13.32813755828776,2.0
2018-02-14,11.371317761573357,13.3031662655117,2.0
2018-02-15,11.423116941355117,13.32454256167698,2.0
2018-02-16,11.47716258974675,13.34791846089928,2.0
2018-02-19,11.534121433811714,13.398862006483288,2.0
2018-02-20,11.580416752543114,13.385187233734008,2.0
2018-02-21,11.639617298332247,13.382970387445964,2.0
2018-02-22,11.70052236786236,13.357133522405489,1.0
2018-02-23,11.77514360797692,13.380268965168677,1.0
2018-02-26,11.846838524949735,13.525418462153144,1.0
2018-02-27,11.923522595868334,13.692004759270723,1.0
2018-02-28,11.99191493323787,13.813745319636782,2.0
2018-03-01,12.04755998983022,13.871474083439017,2.0
2018-03-02,12.104797455486866,13.932608024397098,2.0
2018-03-05,12.164165136627968,14.010540689923118,2.0
2018-03-06,12.22563372393095,14.099228055640127,1.0
2018-03-07,12.296588323210292,14.230198646185668,1.0
2018-03-08,12.360963531238504,14.285399466676989,0.0
2018-03-09,12.42572502231346,14.379394684175844,0.0
2018-03-12,12.49161692243222,14.47568963179933,0.0
2018-03-13,12.55201424985321,14.50105749015436,0.0
2018-03-14,12.603090993257595,14.419628445135537,0.0
2018-03-15,12.64747343485884,14.392061411804846,1.0
2018-03-16,12.688974195687848,14.359182933408972,0.0
2018-03-19,12.728974295684615,14.329077423542415,1.0
2018-03-20,12.754726234183924,14.225547022056992,0.0
2018-03-21,12.781497038505528,14.183959076915478,0.0
2018-03-22,12.815966828547284,14.14708559795122,0.0
2018-03-23,12.83944860023291,14.156484930099785,1.0
2018-03-26,12.85833241175583,14.173379080140789,0.0
2018-03-27,12.8800261176329,14.168206763703862,0.0
2018-03-28,12.887809212064344,14.206378034054438,2.0
2018-03-29,12.893638689099658,14.242312599823611,0.0
2018-04-02,12.908241795951373,14.249371982762389,0.0
2018-04-03,12.91238255448704,14.273500675726511,0.0
2018-04-04,12.909640705318754,14.299942019920056,2.0
2018-04-05,12.911190504163772,14.254443826283278,0.0
2018-04-06,12.927514472860588,14.198940460828146,0.0
2018-04-09,12.936351465315331,14.12261296190135,0.0
2018-04-10,12.92607621642898,14.049403421150638,0.0
2018-04-11,12.910244613370589,13.989137618353908,0.0
2018-04-12,12.899091461214816,13.929095025992757,0.0
2018-04-13,12.887107637325071,13.878624037335484,0.0
2018-04-16,12.858983864837963,13.874778354281547,1.0
2018-04-17,12.814972585561422,13.916341812174927,2.0
2018-04-18,12.783718221327932,13.9170556027288,1.0
2018-04-19,12.764467010586136,13.86412888487257,0.0
2018-04-20,12.746224426653358,13.752342126293357,1.0
2018-04-23,12.72337192078611,13.681166505637224,1.0
2018-04-24,12.692793440824408,13.62887155801736,1.0
2018-04-25,12.65884949507038,13.54865540714031,1.0
2018-04-26,12.6323228469363,13.49808992801105,0.0
2018-04-27,12.610513678081452,13.438509879122464,0.0
2018-04-30,12.589559770750324,13.321299317781287,0.0
2018-05-02,12.561185744837973,13.250074307249896,0.0
2018-05-03,12.52530253682196,13.21216519669413,1.0
2018-05-04,12.477893418137803,13.173620935629256,2.0
2018-05-07,12.431455965080374,13.00785217671076,2.0
2018-05-08,12.386332533069046,12.849150454278847,2.0
2018-05-09,12.355023928017244,12.757817638223262,0.0
2018-05-10,12.344089226570986,12.695685868117575,0.0
2018-05-11,12.316212364967273,12.58820483694354,0.0
2018-05-14,12.28727340966745,12.470683269461473,0.0
2018-05-15,12.248184356277266,12.451726410074258,0.0
2018-05-16,12.19858292633546,12.50482589423068,0.0
2018-05-17,12.157266191177582,12.49747045711727,0.0
2018-05-18,12.097282748696028,12.501619037154851,0.0
2018-05-21,12.037369361939852,12.475688397670016,0.0
2018-05-22,11.969915580510284,12.482270407963474,0.0
2018-05-23,11.911319915691234,12.467149643883744,0.0
2018-05-24,11.846146628508412,12.473561884931753,0.0
2018-05-25,11.771230011539965,12.46971343266194,0.0
2018-05-28,11.691136692055458,12.438286359846233,0.0
2018-05-29,11.586162568119056,12.480107456554952,2.0
2018-05-30,11.493293239563071,12.45431348067103,2.0
2018-06-01,11.427649463325132,12.367373392296738,0.0
2018-06-04,11.368256946996148,12.306857638295474,0.0
2018-06-05,11.316772506306558,12.234732102265347,0.0
2018-06-06,11.242201904803114,12.181508982480814,0.0
2018-06-07,11.152297265333488,12.094614273894688,1.0
2018-06-08,11.051844122034373,11.891818963893275,0.0
2018-06-11,10.96014857952659,11.721547810407694,0.0
2018-06-12,10.86076416855902,11.54469066118732,1.0
2018-06-13,10.778085929117692,11.3518481466768,0.0
2018-06-14,10.692418628193634,11.201367014207689,0.0
2018-06-15,10.594850170254457,11.007858896895495,1.0
2018-06-18,10.497292892495553,10.897595095594914,1.0
2018-06-19,10.397457145429671,10.775660132031902,2.0
2018-06-20,10.32340998112131,10.629119934845848,1.0
2018-06-21,10.261931499291377,10.416626877091046,1.0
2018-06-22,10.190274128376208,10.232113908433886,2.0
2018-06-25,10.122571446612756,10.091758024968192,2.0
2018-06-26,10.067188681489672,9.97792797922576,2.0
2018-06-27,10.018047248713252,9.964798684644036,2.0
2018-06-28,9.963711414738649,9.923184880088414,2.0
2018-06-29,9.930963522978924,9.79969012167322,2.0
2018-07-02,9.905858326827522,9.660201170702829,2.0
2018-07-03,9.89114835673058,9.50356780813194,1.0
2018-07-04,9.880321580962557,9.552894244361552,1.0
2018-07-05,9.880729114717417,9.74146525216926,0.0
2018-07-06,9.872091427924632,9.866799717311595,1.0
2018-07-10,9.859595783369166,9.955910552003118,2.0
2018-07-11,9.844411025308409,10.021739306369325,2.0
2018-07-12,9.837197577315978,10.11175386476742,2.0
2018-07-13,9.8375157946185,10.224741190569835,2.0
2018-07-16,9.847613711096006,10.347273004103457,2.0
2018-07-17,9.852991783695296,10.408317169320265,2.0
2018-07-18,9.871257499927143,10.47706035420651,2.0
2018-07-19,9.886263482859306,10.570186132027397,2.0
2018-07-20,9.89712027516704,10.645054114234814,1.0
2018-07-23,9.928661658586693,10.772050434685458,1.0
2018-07-24,9.956168306358109,10.844478714791256,1.0
2018-07-25,9.985902781811513,10.932262549978656,1.0
2018-07-26,10.021211133689482,11.036078500250076,1.0
2018-07-27,10.041273244226858,11.000941736128208,2.0
2018-07-30,10.065635504135107,11.034184668611353,1.0
2018-07-31,10.089169463079392,11.065215918889798,2.0
2018-08-01,10.106820966439694,11.086327299302488,2.0
2018-08-02,10.129757286213296,11.124160410776126,2.0
2018-08-03,10.155100363025875,11.181455827327436,0.0
2018-08-06,10.192166747200735,11.27072819829462,0.0
2018-08-07,10.22866986810507,11.32702522870594,0.0
2018-08-08,10.254457942089171,11.297292944733035,0.0
2018-08-09,10.267280766788572,11.239519340753215,0.0
2018-08-10,10.29193619500868,11.222836180949583,0.0
2018-08-13,10.292098271486877,11.20470075469328,1.0
2018-08-14,10.294161565051516,11.162381439803983,0.0
2018-08-15,10.310132701809032,11.161015527544354,0.0
2018-08-16,10.316575549418754,11.14517369046796,0.0
2018-08-17,10.3240373394921,11.11020524080654,0.0
2018-08-20,10.31670908997981,11.144406952677132,0.0
2018-08-21,10.299113030265335,11.215790539327214,1.0
2018-08-22,10.26681942091459,11.33207086425038,2.0
2018-08-23,10.24571152507823,11.337609969407518,1.0
2018-08-24,10.215766480350512,11.394655200292808,1.0
2018-08-27,10.192082612507036,11.40300379071309,1.0
2018-08-28,10.180899894136852,11.37836826566584,0.0
2018-08-29,10.168248065917217,11.362884512678152,0.0
2018-08-30,10.163977142677927,11.32284697726057,0.0
2018-08-31,10.146012031736037,11.27410399006722,0.0
2018-09-03,10.130913395924525,11.146762016973389,0.0
2018-09-04,10.107377736843386,11.000839309629455,0.0
2018-09-05,10.07522717965119,10.908082782107492,1.0
2018-09-06,10.04497336109697,10.854436027785251,0.0
2018-09-10,10.024044885208935,10.691427752050467,0.0
2018-09-11,9.998850309859808,10.649266375698916,1.0
2018-09-12,9.957984263533543,10.62816413661559,2.0
2018-09-13,9.920321708545096,10.490339372663872,2.0
2018-09-14,9.879416176611016,10.39521286731109,2.0
2018-09-17,9.842921353199856,10.248159556323635,2.0
2018-09-18,9.819848751400812,10.154259252283548,2.0
2018-09-19,9.8138817898076,10.126454481626316,1.0
2018-09-20,9.804321974769955,10.132752937921744,1.0
2018-09-21,9.796157523357216,10.118266719135066,1.0
2018-09-24,9.802090287477435,10.17475638952243,0.0
2018-09-25,9.796947453794576,10.180339923430036,2.0
2018-09-26,9.789710113903023,10.141539746312995,2.0
2018-09-27,9.781480687223752,10.106304269364298,2.0
2018-09-28,9.784289654773456,10.063175845413197,0.0
2018-10-01,9.77627279511887,10.04878614582181,2.0
2018-10-02,9.752752193718589,10.01198191539416,2.0
2018-10-03,9.771230255010126,10.142308933030616,2.0
2018-10-04,9.825339845732096,10.552134367462331,2.0
2018-10-05,9.888042976339015,10.941219770276534,2.0
2018-10-08,9.956196262246026,11.30488472575854,0.0
2018-10-09,10.065814600592288,11.937579854333954,1.0
2018-10-10,10.16858289608118,12.402891524376887,1.0
2018-10-11,10.24627268479328,12.664019164044989,1.0
2018-10-15,10.31900255745084,12.862863105516752,1.0
2018-10-16,10.395513475799506,13.055475370976854,1.0
2018-10-17,10.490072156524606,13.331370595739465,1.0
2018-10-18,10.58526003928086,13.6030320453204,1.0
2018-10-19,10.670846937525496,13.799634549887552,2.0
2018-10-22,10.757287416640898,13.977858371486072,2.0
2018-10-23,10.843782146292869,14.155391019739254,2.0
2018-10-24,10.928670952062577,14.284808725011915,2.0
2018-10-25,10.998877610211622,14.325741312105066,2.0
2018-10-26,11.079087264140592,14.36007793783079,2.0
2018-10-29,11.18574683520543,14.499684428270609,1.0
2018-10-30,11.28120766434288,14.489013251400484,1.0
2018-10-31,11.388615192795813,14.327290956124996,0.0
2018-11-01,11.487346081745894,14.256111915380645,0.0
2018-11-05,11.59024180329316,14.33535906771504,0.0
2018-11-06,11.689484990201588,14.404628537842171,0.0
2018-11-07,11.772845422355712,14.400131336104728,0.0
2018-11-08,11.83992488558173,14.434030819158366,0.0
2018-11-09,11.893530729038831,14.441498816615578,2.0
2018-11-12,11.95651531236122,14.421177356638903,2.0
2018-11-13,12.025704421408962,14.390843154209414,2.0
2018-11-14,12.086056932370482,14.339259871284852,2.0
2018-11-16,12.144935766144329,14.34089341796976,2.0
2018-11-19,12.218344372957027,14.39638283492168,2.0
2018-11-21,12.301758313490769,14.48382737864344,2.0
2018-11-22,12.380625514255184,14.551505172525276,1.0
2018-11-23,12.46756415614982,14.66719907709182,1.0
2018-11-26,12.55560091574704,14.785421226207962,1.0
2018-11-27,12.630011044402927,14.771821932227226,1.0
2018-11-28,12.714897166680286,14.850800861660298,1.0
2018-11-29,12.805597801975146,15.01866617457522,0.0
2018-11-30,12.88604496075856,15.120808846815024,1.0
2018-12-03,12.955481408770805,15.179276526707476,0.0
2018-12-04,13.01536913124682,15.21257413817476,1.0
2018-12-05,13.067241620197429,15.226118687723986,1.0
2018-12-06,13.122746589284162,15.251987354343033,1.0
2018-12-07,13.179552251267085,15.286423195345613,1.0
2018-12-10,13.229751229563076,15.280189417602898,1.0
2018-12-11,13.261368576484124,15.20041225061818,1.0
2018-12-12,13.294965557141689,15.152472177091724,1.0
2018-12-13,13.32873883711543,15.125804514846442,1.0
2018-12-14,13.375395701698048,15.07488163704967,1.0
2018-12-17,13.420481387154876,14.995797442766522,1.0
2018-12-18,13.458632485255976,14.97299690303573,1.0
2018-12-19,13.496578923882293,14.97339090109934,2.0
2018-12-20,13.533037266876203,14.9728804957793,2.0
2018-12-21,13.571682428330949,14.966964753207389,2.0
2018-12-26,13.608941418975158,14.94722197301346,2.0
2018-12-27,13.648484968855268,14.95849417972983,2.0
2018-12-28,13.696035926677045,14.97120116665948,2.0
2019-01-02,13.759417399700276,15.059622446413238,2.0
2019-01-03,13.847566868391182,15.412273371060834,1.0
2019-01-04,13.934842793201325,15.708321301857506,1.0
2019-01-07,14.018696132724791,15.952863322279487,1.0
2019-01-08,14.09512791890413,16.133686546354962,1.0
2019-01-09,14.16145847885184,16.256204575036335,1.0
2019-01-10,14.2235086255935,16.358043143869217,2.0
2019-01-11,14.29216675195369,16.48616748041084,1.0
2019-01-14,14.360715850394998,16.582361069629094,1.0
2019-01-15,14.441172453817584,16.729244821304572,1.0
2019-01-16,14.51098227967986,16.810311070447764,1.0
2019-01-17,14.571983412012996,16.873677304588906,1.0
2019-01-18,14.632917438460556,16.92899047300349,1.0
2019-01-21,14.686166347458965,16.93511573520213,1.0
2019-01-22,14.733968634394166,16.91345578556769,2.0
2019-01-23,14.77873392374649,16.862917459872527,2.0
2019-01-24,14.834660089502028,16.82903450145199,2.0
2019-01-28,14.885163893652416,16.739153061010867,2.0
2019-01-29,14.925549621817144,16.587598624921473,2.0
2019-01-30,14.985147418079752,16.486688697202986,2.0
2019-01-31,15.05080344656326,16.517952319885996,2.0
2019-02-01,15.130417776376918,16.74977464385244,2.0
2019-02-04,15.21013900464802,16.949047706726358,2.0
2019-02-05,15.299520999870158,17.204896839322256,0.0
2019-02-06,15.4054182476349,17.56162610195013,0.0
2019-02-07,15.464151202504189,17.609200374211273,2.0
2019-02-08,15.524972443571924,17.657888756542086,2.0
2019-02-11,15.584312845577031,17.710918192890954,2.0
2019-02-12,15.621563872016182,17.713686447794718,2.0
2019-02-13,15.697265680621628,17.846175972897292,2.0
2019-02-14,15.754370050951112,17.900130571416685,2.0
2019-02-15,15.843592666116594,18.100875864051005,1.0
2019-02-18,15.93022021405515,18.275649882508844,1.0
2019-02-19,16.006475840689745,18.37756701650058,1.0
2019-02-20,16.08271210137961,18.458453474819,0.0
2019-02-21,16.136067377284835,18.436723773057803,1.0
2019-02-22,16.190429917952358,18.440415545872767,1.0
2019-02-25,16.248955069162214,18.431669593391305,0.0
2019-02-26,16.293821582036674,18.3228982991186,1.0
2019-02-27,16.34058594612194,18.28308492181532,0.0
2019-02-28,16.377679230241164,18.2488632894274,1.0
2019-03-01,16.39633761106638,18.26271881922344,2.0
2019-03-06,16.423538343321397,18.264138712856337,2.0
2019-03-07,16.440790493393735,18.265545479043524,2.0
2019-03-08,16.45475339492425,18.193760034298293,2.0
2019-03-11,16.49128819065409,18.196106393324584,2.0
2019-03-12,16.547288582079304,18.26125520638961,1.0
2019-03-13,16.59711228052545,18.30258283522076,1.0
2019-03-14,16.655723847156384,18.32086049734523,0.0
2019-03-15,16.706666051622218,18.363695135334453,0.0
2019-03-18,16.76163662228949,18.42841458650241,0.0
2019-03-19,16.80908046535113,18.41971310781946,0.0
2019-03-20,16.839599152055726,18.367873020504728,0.0
2019-03-21,16.853463500206765,18.33430161719066,0.0
2019-03-22,16.852636558241894,18.305552226182865,0.0
2019-03-25,16.815948698624585,18.46632329172955,2.0
2019-03-26,16.785153462051685,18.54026062818141,0.0
2019-03-27,16.77036877715524,18.52457173005928,1.0
2019-03-28,16.7205326666148,18.6374537671414,2.0
2019-03-29,16.69387237343107,18.632867489190595,1.0
2019-04-01,16.677427366187526,18.61797346718126,1.0
2019-04-02,16.667915153848334,18.616830804132896,1.0
2019-04-03,16.653143007946422,18.60649969860702,1.0
2019-04-04,16.632138309335165,18.61080185354425,1.0
2019-04-05,16.619555154176265,18.60766983374908,0.0
2019-04-08,16.611133324902312,18.5573499953464,0.0
2019-04-09,16.604089683221286,18.420026446541392,0.0
2019-04-10,16.587628668242786,18.28635402085168,0.0
2019-04-11,16.576528672669653,18.07025028996427,0.0
2019-04-12,16.559838469714546,17.854944456155653,2.0
2019-04-15,16.522581361840764,17.571483589956124,1.0
2019-04-16,16.488488280158016,17.2516450661642,2.0
2019-04-17,16.468438751667502,16.97127423807111,1.0
2019-04-18,16.440922680853987,16.7735549463238,1.0
2019-04-22,16.436099895944004,16.669978948592387,1.0
2019-04-23,16.424785508174143,16.67494236958153,1.0
2019-04-24,16.426621802871203,16.71601850198338,1.0
2019-04-25,16.41528626600539,16.689212858971896,1.0
2019-04-26,16.4147440100928,16.66665097489323,1.0
2019-04-29,16.417497824523522,16.70306148741451,1.0
2019-04-30,16.42040543918107,16.72936626927141,1.0
2019-05-02,16.427260261160566,16.75578711329412,1.0
2019-05-03,16.435287249784437,16.80219957965834,1.0
2019-05-06,16.446798294633385,16.86964510535214,1.0
2019-05-07,16.448556871247412,16.88670703420246,2.0
2019-05-08,16.451818737729972,16.901056266938518,0.0
2019-05-09,16.469362295411862,16.97863178286209,0.0
2019-05-10,16.491981803209935,17.09276481740578,0.0
2019-05-13,16.50231775120848,17.13626007353261,0.0
2019-05-14,16.488799648215124,17.136229671847317,0.0
2019-05-15,16.469654745521066,17.095728102185614,0.0
2019-05-16,16.440911948027058,17.0834764952488,0.0
2019-05-17,16.394039652467363,17.19161270721049,2.0
2019-05-20,16.338656923044528,17.315647394512943,2.0
2019-05-21,16.307977387768215,17.330339556926564,2.0
2019-05-22,16.31334647329117,17.345999623598523,2.0
2019-05-23,16.31856880912239,17.343936270566477,2.0
2019-05-24,16.32464316820858,17.36129232927882,2.0
2019-05-27,16.33999130216536,17.391560318859852,2.0
2019-05-28,16.36755201420705,17.463265825525237,2.0
2019-05-29,16.40275111519326,17.5706553468956,1.0
2019-05-30,16.43590961745916,17.659175428061754,1.0
2019-05-31,16.47767612585939,17.787348060232834,1.0
2019-06-03,16.51648327595781,17.89130278288428,1.0
2019-06-04,16.556939488036328,18.01711306651344,1.0
2019-06-05,16.607038528774332,18.18495528132381,1.0
2019-06-06,16.635884520307346,18.234704978206505,1.0
2019-06-07,16.680905755202424,18.34010052579532,0.0
2019-06-10,16.718480768861767,18.436364123519446,1.0
2019-06-11,16.748108860909888,18.511566991860263,0.0
2019-06-12,16.790182391333765,18.61894848522528,0.0
2019-06-13,16.824390640774606,18.66426017328457,0.0
2019-06-14,16.846256925293094,18.57957906217688,2.0
2019-06-17,16.85520453327984,18.334440656656387,2.0
2019-06-18,16.86313846972846,18.13758896148614,2.0
2019-06-19,16.886401006617557,18.1068474204461,2.0
2019-06-21,16.92001728495122,18.08574852156407,1.0
2019-06-24,16.957749127119953,18.056119661038124,1.0
2019-06-25,16.9957244851959,18.050977279587045,1.0
2019-06-26,17.025715979251675,18.053079649026763,1.0
2019-06-27,17.069640753770912,18.143384487127555,2.0
2019-06-28,17.113300800852276,18.2242903447478,1.0
2019-07-01,17.157104202853358,18.3112819293822,0.0
2019-07-02,17.198394721796877,18.38216309079103,2.0
2019-07-03,17.228920903791938,18.409154082978432,2.0
2019-07-04,17.27296184680251,18.48651168745917,0.0
2019-07-05,17.3269390934994,18.622794141765468,0.0
2019-07-08,17.37641367927918,18.72958526478433,0.0
2019-07-10,17.423285674263983,18.822488266459843,0.0
2019-07-11,17.45917400209903,18.86139791938519,0.0
2019-07-12,17.47960608768135,18.867468775033483,0.0
2019-07-15,17.483332245337383,18.86958355116696,1.0
2019-07-16,17.482803551016747,18.86373633228684,1.0
2019-07-17,17.48335585125261,18.81863925789659,1.0
2019-07-18,17.48401918428215,18.76193706203686,0.0
2019-07-19,17.496319903742364,18.743756783422565,0.0
2019-07-22,17.4993906176313,18.75169988622134,0.0
2019-07-23,17.50247345339821,18.75854709560605,0.0
2019-07-24,17.497350554179278,18.777669624044,0.0
2019-07-25,17.504754513016035,18.77838787640146,0.0
2019-07-26,17.482577004970754,18.826683140631307,0.0
2019-07-29,17.459678923151472,18.850258093214222,0.0
2019-07-30,17.443642897504944,18.8300302516095,0.0
2019-07-31,17.421476615640472,18.81369317362824,0.0
2019-08-01,17.390636573536618,18.834395983266464,0.0
2019-08-02,17.354776693809807,18.79785812688272,1.0
2019-08-05,17.3204555511087,18.666180890739017,2.0
2019-08-06,17.275419534384195,18.54679155178515,1.0
2019-08-07,17.24076441915616,18.359490891840725,0.0
2019-08-08,17.206805692700282,18.19373250572897,0.0
2019-08-09,17.17881750247835,18.07498695715699,0.0
2019-08-12,17.149938832684278,18.019505542527185,0.0
2019-08-13,17.10032386049788,18.01950357936565,0.0
2019-08-14,17.05994427297491,17.970183866612217,0.0
2019-08-15,16.99914674521368,17.964951788528126,0.0
2019-08-16,16.940203228706466,17.86136221129152,0.0
2019-08-19,16.881980793082693,17.773082857979897,2.0
2019-08-20,16.81411314407585,17.68556481776488,2.0
2019-08-21,16.748376616383748,17.601975227326356,2.0
2019-08-22,16.719147666971526,17.35325152796801,0.0
2019-08-23,16.687669010126346,17.25583021685072,0.0
2019-08-26,16.634678817789226,17.174701076222515,1.0
2019-08-27,16.58095703547731,17.041070613208,1.0
2019-08-28,16.524524887257,16.929414718470415,2.0
2019-08-29,16.465355259780125,16.85646996621997,2.0
2019-08-30,16.422822568689252,16.770828183604632,2.0
2019-09-02,16.397478408280712,16.680165433777532,2.0
2019-09-03,16.365234293706305,16.62921966453737,2.0
2019-09-04,16.322881583103698,16.53162216092085,2.0
2019-09-05,16.296372508354608,16.42884049705498,2.0
2019-09-06,16.292310787027052,16.35752772842558,2.0
2019-09-09,16.314231680235512,16.482233921917917,0.0
2019-09-10,16.343454587569834,16.74223986895677,0.0
2019-09-11,16.36029212882782,16.869813803087624,0.0
2019-09-12,16.360815128337826,16.94525322117841,1.0
2019-09-13,16.364584195690274,17.0264943264101,1.0
2019-09-16,16.35664258548187,17.061982271473465,1.0
2019-09-17,16.3424243165932,17.066284726699312,2.0
2019-09-18,16.337502986115204,17.08056401137108,0.0
2019-09-19,16.342455228679658,17.12726281285207,0.0
2019-09-20,16.33040683147079,17.133777435007005,0.0
2019-09-23,16.32878024927961,17.15515747791802,0.0
2019-09-24,16.324125081506658,17.155069579769492,0.0
2019-09-25,16.300291309951902,17.116527639480346,0.0
2019-09-26,16.273358714731668,17.05352837226286,0.0
2019-09-27,16.249767901762144,17.03155517351316,0.0
2019-09-30,16.22212759168567,17.042599526917865,0.0
2019-10-01,16.197588030822423,17.041300254884053,0.0
2019-10-02,16.16675038961102,17.026787165950534,1.0
2019-10-03,16.116551013465983,17.117625397060188,1.0
2019-10-04,16.09346264819181,17.10948307049336,0.0
2019-10-07,16.075447639759446,16.99467505537495,0.0
2019-10-08,16.033937653020068,16.848263026609505,1.0
2019-10-09,15.983433858351717,16.775624637466873,1.0
2019-10-10,15.95091067914954,16.710732323066892,1.0
2019-10-11,15.92235168192799,16.61017432623299,1.0
2019-10-14,15.906072504833388,16.550241586260082,1.0
2019-10-15,15.887338979731926,16.509373596454907,2.0
2019-10-16,15.86100409157244,16.426612035060913,2.0
2019-10-17,15.844037955226309,16.268035831585678,2.0
2019-10-18,15.826527337542323,16.195693756104607,2.0
