Date,EMA_long,BB_middle,BB_upper,OBV,BB_lower,EMA_short,MACD_signal,ADX,wavelet_cA,target
2018-06-20,27.53980160929594,28.54848747253418,30.50841845230151,255654100.0,26.58855649276685,28.28406978391325,0.2241834088070212,23.03537632959751,38.15848886456025,0.0
2018-06-21,27.51793198681225,28.45091819763184,30.515936154002727,270102500.0,26.385900241260945,28.16571127955404,0.1359658369593107,23.336553430799587,36.95577821969254,1.0
2018-06-22,27.46223459990218,28.32018098831177,30.62014447382476,256149700.0,26.02021750279878,27.977705583285985,0.0394325843713036,24.09061776014492,37.53307009363316,1.0
2018-06-25,27.426064159982804,28.19718294143677,30.599435322292653,265782200.0,25.794930560580884,27.846994928619804,-0.0502865409208882,24.790820351679866,36.89413208980369,1.0
2018-06-26,27.372885610137047,28.07777824401856,30.647825418004963,251981800.0,25.507731070032143,27.68545094773764,-0.1384134822183298,25.96720608407706,37.791054662291,2.0
2018-06-27,27.347372881108043,28.0023211479187,30.63767738184384,267441900.0,25.36696491399356,27.597892772479444,-0.2102001775955761,26.55062989217381,37.64823762001851,1.0
2018-06-28,27.31874190017956,27.946764850616454,30.64887829851226,252970800.0,25.24465140272065,27.5087464174751,-0.2691785203071463,26.26468476920133,38.36175670860733,1.0
2018-06-29,27.311177837697407,27.90364646911621,30.629158166463988,269269200.0,25.17813477176844,27.473938407421432,-0.308309557122634,26.20984128048856,38.75263423165829,1.0
2018-07-02,27.3151830599304,27.81602754592896,30.48571684933544,281517200.0,25.14633824252247,27.46842682535027,-0.3276605337453498,25.59079049750289,38.11940626052349,1.0
2018-07-03,27.30103825999669,27.71210136413574,30.345782472695856,273294400.0,25.078420255575622,27.421705355920345,-0.3401727476376791,25.32199701857344,37.51804704767715,1.0
2018-07-04,27.27010534756232,27.55261869430542,30.068688012129325,261807800.0,25.03654937648152,27.33902750473849,-0.3540230316448588,25.38412257967745,37.54870960900379,2.0
2018-07-05,27.241903066847364,27.330393409729005,29.321151109005378,267954800.0,25.33963571045264,27.26738383970145,-0.3665616400802917,25.63798267719212,38.80404456673282,1.0
2018-07-06,27.251009805733634,27.20131492614746,28.75539010208244,280134400.0,25.647239750212485,27.286178482314703,-0.3620565916493105,24.631964196245686,39.35461237920197,1.0
2018-07-10,27.27363347155984,27.186112689971925,28.70911335048272,288716600.0,25.663112029461136,27.33542710067716,-0.3406353842508492,23.180095888679286,38.74573688943733,1.0
2018-07-11,27.277810359705047,27.149627780914308,28.61628410672097,277780900.0,25.682971455107644,27.33949228418494,-0.316101909787157,21.69723433380132,38.19758495558853,2.0
2018-07-12,27.267299025875275,27.07113037109375,28.38311851097727,264868300.0,25.75914223121024,27.30951765353593,-0.2960924329655318,20.607398646470426,39.39277672992962,2.0
2018-07-13,27.29166845853569,27.04072637557984,28.24272438224395,285633800.0,25.83872836891572,27.362172372188653,-0.2652694801411962,19.73827157546045,39.33116119834092,1.0
2018-07-16,27.31204737370245,27.00203037261963,28.041484434417,270078400.0,25.962576310822264,27.403004956106784,-0.229914729887954,19.06634197880848,39.09813067779069,2.0
2018-07-17,27.324906666315183,27.02607707977295,28.100606263974484,257528400.0,25.951547895571416,27.424546263308635,-0.195783000609558,18.187890607764984,39.63604543132255,2.0
2018-07-18,27.35243646386777,27.067260456085204,28.225658755489484,269082000.0,25.908862156680925,27.479307194272053,-0.1575871741478521,17.654465633821633,40.19981807236079,0.0
2018-07-19,27.39514549964632,27.154326057434083,28.44364181482748,278844900.0,25.865010300040687,27.56678080172193,-0.111872458803775,17.57994129950061,38.64320324771944,2.0
2018-07-20,27.3923896393948,27.171463298797608,28.46027940134863,257867900.0,25.882647196246587,27.544789007313792,-0.0814019423027202,16.48176909012565,38.10949312074603,2.0
2018-07-23,27.37434999741543,27.21319980621337,28.41107120659593,241079000.0,26.01532840583082,27.48911534927808,-0.068159962962311,15.746539574904707,38.77609596999694,2.0
2018-07-24,27.37609471941189,27.25714740753174,28.41687077189432,249633600.0,26.09742404316917,27.48272671828236,-0.0584941016964653,14.86053466024674,40.061506409832425,2.0
2018-07-25,27.414841426187404,27.37185363769532,28.492368847523185,270543900.0,26.25133842786744,27.562854811364645,-0.0363614275323558,14.996701017661064,40.456917683408,2.0
2018-07-26,27.46160689338961,27.466106128692623,28.666495521374955,285807600.0,26.265716736010297,27.657809904862745,-0.0036116384910409,14.704444920767292,41.23115645259167,1.0
2018-07-27,27.52886696576703,27.594078922271727,28.94188423098868,340107100.0,26.246273613554774,27.79589434433101,0.0431682779028938,15.193097387082238,41.785933920327246,1.0
2018-07-30,27.608014035081123,27.71514186859131,29.28898424387373,361650500.0,26.141299493308885,27.955096425144223,0.1021005091158511,15.883391995254822,42.44742594212823,1.0
2018-07-31,27.703134299588893,27.84615535736084,29.707642157852245,377177700.0,25.98466855686944,28.1440495483156,0.1730887849453042,16.8428828754801,42.87260510395926,0.0
2018-08-01,27.80558039749296,28.01420631408692,30.114848524249883,393098700.0,25.913564103923942,28.34145502539077,0.2520157416939746,18.016056933324023,41.53458850652071,1.0
2018-08-02,27.865421468570137,28.15517024993897,30.211649363219376,356192700.0,26.098691136658555,28.431461633078968,0.3155077740041263,18.25253066153416,41.309055479243206,2.0
2018-08-03,27.918146636617745,28.28811855316162,30.254382923289544,336396300.0,26.321854183033697,28.502229962233987,0.363337743793554,17.391908256080356,42.22962822358452,0.0
2018-08-06,27.99535287322748,28.40875759124756,30.45489722029689,352004000.0,26.36261796219823,28.62810957204599,0.4088166085630921,17.31863439221454,42.14583159173316,0.0
2018-08-07,28.066186223973883,28.50744209289551,30.621268168904585,340099100.0,26.39361601688644,28.734790821610968,0.4481450440470033,17.250594375767715,42.41650314986625,0.0
2018-08-08,28.14204778883489,28.638467693328856,30.78121530664088,359164700.0,26.49572008001684,28.84986948582176,0.4837112061655771,17.57576113937271,42.14583159173316,0.0
2018-08-09,28.20712839779277,28.7780592918396,30.84045368067672,346088700.0,26.71566490300248,28.936390743225303,0.5107765642156761,17.583458160277385,41.71274049962693,0.0
2018-08-10,28.25716675917969,28.85777864456177,30.89966092010818,333335900.0,26.81589636901536,28.986092185946564,0.5248493801645575,17.173787771825857,41.59085268013492,0.0
2018-08-13,28.30234351236692,28.93767080307007,30.934054768883392,318705100.0,26.941286837256747,29.0245541659018,0.5276652120478909,16.055489147365318,42.031657163391934,0.0
2018-08-14,28.35846114421095,29.0423399925232,30.97405794811467,333425700.0,27.11062203693172,29.08898952576433,0.5272470476899895,15.518871884226968,42.43538111535257,0.0
2018-08-15,28.42308406988508,29.14131145477295,31.05755708256025,350901300.0,27.225065826985645,29.17238554604951,0.5279776927629362,15.159146524410536,40.61797751725312,0.0
2018-08-16,28.43276001951792,29.15272665023804,31.054829244492016,324275600.0,27.25062405598406,29.12669784054705,0.5068632445490227,14.341517344480687,39.99027586889031,2.0
2018-08-17,28.426667283396164,29.20035285949707,30.95931592308005,304150000.0,27.441389795914088,29.04948851398942,0.4657474052256359,14.033172813952593,40.82549815055835,2.0
2018-08-20,28.444900748203622,29.29831495285034,30.72865987425028,321493200.0,27.867970031450405,29.03513688871641,0.4229885164597877,13.989419481139477,41.37368244522545,2.0
2018-08-21,28.476693323555548,29.39015350341797,30.53296981513994,336276800.0,28.247337191696,29.05518002789472,0.3862844717151757,13.497895695755512,41.59796472490426,2.0
2018-08-22,28.513707287051417,29.442974185943605,30.48437291701305,349655100.0,28.401575454874152,29.08839542469521,0.3570506411572492,12.789180321585016,42.86970540078171,2.0
2018-08-23,28.58428580114204,29.52827911376953,30.56138247825101,362728600.0,28.49517574928805,29.199764876664947,0.3474635488070675,12.466400657429649,42.908376100868566,2.0
2018-08-24,28.65321176833167,29.586537075042724,30.66422237294997,374991600.0,28.508851777135472,29.30359515737518,0.3503550036003246,12.311366929023452,43.55335830370891,2.0
2018-08-27,28.737276993102977,29.649024963378903,30.84838289590094,385962700.0,28.449667030856872,29.43934787034108,0.3673765581069891,12.758402207973203,44.728877558924665,0.0
2018-08-28,28.851946756992668,29.730413722991944,31.211049232561844,397168000.0,28.249778213422044,29.641348606881888,0.4053172508825021,13.832917704359325,44.75982364345083,0.0
2018-08-29,28.961673347816408,29.79713697433472,31.4832416636967,379292400.0,28.111032284972733,29.823950990165176,0.4532753608527049,15.188979305854309,44.42728415239541,0.0
2018-08-30,29.057506711354662,29.90083179473877,31.71022331408503,368999600.0,28.09144027539251,29.96772127451761,0.500063380574885,16.448179364385364,43.89117237519427,0.0
2018-08-31,29.13508470780066,29.99212341308593,31.836762462981014,354567100.0,28.147484363190863,30.06481439690033,0.5366275549783357,16.90999113288766,43.15648094571044,0.0
2018-09-03,29.18843240449517,30.02255067825317,31.87927993220136,339567100.0,28.16582142430499,30.103963176592192,0.555023698477112,16.410147989870232,43.47292997845776,2.0
2018-09-04,29.2492783331744,30.06947069168091,31.948784864317965,343923700.0,28.190156519043853,30.161785031976123,0.5637047987585625,15.864803322788246,41.88754020644616,2.0
2018-09-05,29.26201653194142,30.04814300537109,31.939738400364806,333401900.0,28.156547610377384,30.10835933831769,0.5459555508267461,15.027569168354033,41.944743245516285,2.0
2018-09-06,29.277600683003843,30.04103345870972,31.937344849641367,340501900.0,28.144722067778066,30.067545978837284,0.5126874453885029,14.426416801557467,42.9733164340103,2.0
2018-09-10,29.32223707601679,30.087669563293456,31.972645692765745,352981300.0,28.202693433821167,30.099208044836985,0.4823360519981898,13.8378188122945,42.80536705641806,2.0
2018-09-11,29.359324458007208,30.130609130859376,31.99076768305772,343640000.0,28.27045057866104,30.114549615012937,0.4519454519816179,13.408896403315236,42.31813698419025,2.0
2018-09-12,29.38090603288181,30.13942470550537,31.993630493794267,333292200.0,28.285218917216472,30.095922797039904,0.41637669043784,12.5424435596884,42.9903492373576,2.0
2018-09-13,29.420822167722267,30.15904579162597,32.01550718081194,347523000.0,28.30258440244002,30.123454131064776,0.3862814340407617,12.084483346192297,43.2455577026726,2.0
2018-09-14,29.466533010926632,30.25487718582153,31.987704553251703,361876500.0,28.52204981839137,30.16554454364376,0.3633084380773595,12.148920782519005,44.397892133723175,2.0
2018-09-17,29.54212193591557,30.410709953308107,31.954410549193938,378898000.0,28.86700935742228,30.27722691223473,0.3580605830582721,12.708257217066786,44.274158861486846,2.0
2018-09-18,29.61117820183728,30.531281757354737,31.95346014578563,366801100.0,29.109103368923844,30.37048416720603,0.3619297574944292,13.430430094835112,46.11911278154368,2.0
2018-09-19,29.72882366020196,30.69905805587769,32.26420621234484,387449000.0,29.133909899410536,30.574179914745184,0.3913552328837272,15.070998380989364,47.07807870988136,2.0
2018-09-20,29.86951152797169,30.89384880065918,32.721704516301344,399900900.0,29.06599308501701,30.8234694032529,0.4456158760966828,17.175221271610443,47.7116459510437,2.0
2018-09-21,30.02118669917102,31.0650372505188,33.24985433793802,411165500.0,28.880220163099583,31.088356584189427,0.5182972810602561,19.363112003381435,49.01861705686322,0.0
2018-09-24,30.20460602534477,31.282861328125,33.95106025426149,434223100.0,28.614662401988507,31.416540487135983,0.6128676837389866,21.832015443617813,48.41943787139965,0.0
2018-09-25,30.362767077688403,31.454903221130373,34.40445993877923,425214500.0,28.505346503481512,31.673010702860665,0.7074536324709582,24.19432350587972,49.96615694332439,0.0
2018-09-26,30.55933211291922,31.64059419631958,35.05045381812889,442054500.0,28.23073457451027,32.00957113678917,0.8136260952156993,26.659958126530853,48.26662486264193,0.0
2018-09-27,30.69934488281891,31.764578342437744,35.342947277789825,417453900.0,28.186209407085663,32.202306283023,0.899769098131783,29.00376932031752,47.85674137780447,0.0
2018-09-28,30.82204618140743,31.885718536376952,35.56973211927448,396822500.0,28.201704953479425,32.3501173479142,0.9619823737365764,30.023625504883388,48.1137956694944,2.0
2018-10-01,30.94751853454924,32.03501081466675,35.810021138574136,411575500.0,28.26000049075936,32.50206951506049,1.0068280814886732,30.970634819123127,48.56235504163536,0.0
2018-10-02,31.08100656526774,32.22781143188477,36.06202010808232,420552000.0,28.39360275568722,32.67019622440691,1.0414054004092144,31.96388097625153,49.223742703097656,0.0
2018-10-03,31.227102082737325,32.431133365631105,36.3583397379269,441082200.0,28.50392699333532,32.864400409528294,1.072619441690641,33.32829440650602,48.25704263474261,0.0
2018-10-04,31.339589359842755,32.65720462799072,36.41752821888817,414407500.0,28.89688103709328,32.97632106765534,1.086302209981446,33.44008521449958,47.29340355430718,0.0
2018-10-05,31.422016693129024,32.84630832672119,36.35667306158656,400011000.0,29.335943591855827,33.018608821381456,1.0753686934059874,32.95920754247008,46.2803090202812,0.0
2018-10-08,31.47199459122132,32.96033954620361,36.291059164448896,379808400.0,29.629619927958327,32.98932193711791,1.0352417660054254,31.36809862613,45.88586335533992,1.0
2018-10-09,31.5101989264346,33.069251537323,36.17558972360695,353424200.0,29.96291335103905,32.93994768275811,0.9725684087474236,29.606101383757583,46.38855133316918,0.0
2018-10-10,31.56140224839696,33.21456298828125,35.967943415264074,371254700.0,30.46118256129843,32.92866913309597,0.9027301513836484,27.50888178699512,44.95286025572819,0.0
2018-10-11,31.57022852573655,33.283948230743405,35.81060496258892,357118800.0,30.75729149889789,32.82483305922876,0.8135809493531381,26.04066081187076,45.40914858066988,0.0
2018-10-15,31.591867734563746,33.36072721481323,35.63561731673342,373095200.0,31.08583711289304,32.760941722101606,0.7205006547321089,24.83028814466688,46.384531379929285,0.0
2018-10-16,31.63919906579294,33.43096551895142,35.53927683492279,389386100.0,31.322654202980043,32.76438490017493,0.6389914460819206,23.23218210730843,46.40773898719805,0.0
2018-10-17,31.68534355876085,33.5066068649292,35.40190529067802,405211900.0,31.61130843918037,32.769066603474904,0.5678235199019739,21.986183144994104,47.29340355430718,0.0
2018-10-18,31.75421190385425,33.54812431335449,35.39899879547403,427043900.0,31.69724983123496,32.830195672126514,0.5155549909111523,20.87221785920009,45.51468103072786,0.0
2018-10-19,31.76908232302756,33.48897647857666,35.43866481807713,409806100.0,31.53928813907619,32.76685130127623,0.4558275537534998,19.862185471921062,45.46762635339999,0.0
2018-10-22,31.784038581691,33.40963840484619,35.439934508127166,423235800.0,31.37934230156522,32.710816357427966,0.3937892767968681,18.92429825516196,46.89060437226345,0.0
2018-10-23,31.83944608561059,33.33456592559814,35.277871616097,437320200.0,31.39126023509928,32.75500850053821,0.349352939982353,17.714966964313426,45.64456489259491,0.0
2018-10-24,31.85654942969893,33.23645935058594,35.1855853576754,416557100.0,31.28733334349648,32.711424215022305,0.3027827600758528,16.980863212024765,43.85037408898086,0.0
2018-10-25,31.821238752720465,33.01550693511963,34.94656207481786,398602300.0,31.0844517954214,32.55185175608828,0.2355751902563521,17.170501046694717,43.92335503436762,0.0
2018-10-26,31.79132751525165,32.86194915771485,34.899683461237494,428097000.0,30.8242148541922,32.416092705286225,0.1600520464269154,17.655885977326722,44.68898043031263,2.0
2018-10-29,31.7846694084428,32.751615047454834,34.80700984440852,454727300.0,30.69622025050115,32.34386116768075,0.0918941506189933,18.24789189917245,42.70884335548279,2.0
2018-10-30,31.722514245495866,32.56052112579346,34.80962170353261,428529000.0,30.311420548054304,32.148938584554855,0.0090316380374401,19.225074431944297,43.30432545187058,2.0
2018-10-31,31.679969858221323,32.374829578399655,34.61503792854382,452328200.0,30.13462122825549,32.01154711050397,-0.0717374868393057,19.735384572123507,45.6123957204131,2.0
2018-11-01,31.70243513123493,32.24714918136597,34.1897641298653,478954200.0,30.30453423286664,32.03348231137346,-0.1210273578622862,18.809786293508232,46.22335128405228,1.0
2018-11-05,31.74163897623399,32.17747945785523,33.94169000434244,499374200.0,30.41326891136801,32.094268753858685,-0.1405586392290296,17.91374066529488,46.27192579030139,0.0
2018-11-06,31.779974408730023,32.14136476516724,33.828483517431266,514866000.0,30.45424601290321,32.15108000395179,-0.1398214179192311,17.081698296239626,46.03991715143018,0.0
2018-11-07,31.81011551192819,32.133970737457275,33.81256837281064,503655000.0,30.45537310210391,32.18721568907283,-0.1288223987481316,15.990103758529164,46.32019303556565,0.0
2018-11-08,31.84710402523761,32.14932661056518,33.84460478596638,516637500.0,30.45404843516398,32.23867995382242,-0.1084077902963107,15.169437658466554,45.87937817787534,0.0
2018-11-09,31.86992919338469,32.12998971939087,33.803092386294495,499893800.0,30.45688705248725,32.25599503192841,-0.0880868084432542,14.800919146281704,43.95551881175282,0.0
2018-11-12,31.83900041805052,32.0947283744812,33.824084082156865,470684100.0,30.36537266680553,32.149199612877034,-0.0901939652186016,14.793298795557282,44.11018605045033,0.0
2018-11-13,31.81374503894001,32.04837636947632,33.82146252940009,486669300.0,30.275290209552544,32.06245312540934,-0.1042279134541782,14.78622275559889,45.25850785243004,0.0
2018-11-14,31.8211510299164,32.0085654258728,33.74789917438379,505459500.0,30.26923167736181,32.05701173299376,-0.1118791654434924,14.215905856353489,44.400075369884895,0.0
2018-11-16,31.80350995260005,31.93633642196655,33.65542972124206,477098600.0,30.21724312269104,31.994674626207924,-0.1249457116196969,13.745947376774229,45.16198684889305,0.0
2018-11-19,31.8086408231926,31.86097946166992,33.43561358133602,496732300.0,30.286345342003823,31.989190310435383,-0.1314536810829666,12.83634093268753,44.5587602380546,0.0
2018-11-21,31.79617381808673,31.828845691680907,33.4061584332738,483752600.0,30.25153295008801,31.943875936122453,-0.1402877112715288,12.218529310287153,43.85900590041076,0.0
2018-11-22,31.76546113848652,31.771972370147704,33.380515133769165,465162000.0,30.163429606526243,31.859250895409616,-0.1574187630597054,12.332871969983572,43.480056382034455,0.0
2018-11-23,31.725024218816053,31.64884185791016,33.177242701284165,455906600.0,30.120441014536148,31.7569844219078,-0.1829395894243997,12.305257283551004,40.49698483782598,0.0
2018-11-26,31.603873959114857,31.46684741973877,33.45198581532947,422375100.0,29.48170902414807,31.473230619592144,-0.2454465332726468,13.925558351842108,40.31911258546805,2.0
2018-11-27,31.48234496933971,31.3442852973938,33.707157728579745,392047800.0,28.98141286620785,31.203380992342733,-0.3293864827101885,15.897452845504782,40.15113521679092,2.0
2018-11-28,31.36112124442956,31.21091718673706,33.90162285003138,366465100.0,28.520211523442736,30.947722718868928,-0.4234239463752103,17.728497732477262,41.99173345411752,2.0
2018-11-29,31.29773305313165,31.117076015472414,33.87404801112845,395503400.0,28.36010401981638,30.83835905045657,-0.4963000519239269,18.047764773147765,41.8240967115421,2.0
2018-11-30,31.230139694253293,31.08579549789429,33.89734723053101,372141400.0,28.27424376525757,30.72342662784537,-0.553683315969895,18.06572104310288,42.442789008806976,2.0
2018-12-03,31.183039740806013,31.05536842346192,33.89865434108315,401643400.0,28.21208250584068,30.660305196345583,-0.5898268098515721,17.45315206033651,43.521189131527095,0.0
2018-12-04,31.167003984704017,30.98143310546875,33.772748818404864,434061600.0,28.190117392532635,30.67065272033281,-0.5975319595365257,16.643432636437517,42.56996512403176,0.0
2018-12-05,31.12416439697761,30.85005617141724,33.55092886700741,407217400.0,28.14918347582707,30.61646560918261,-0.596807340973688,15.679405133864297,42.46754759013609,0.0
2018-12-06,31.081220337541144,30.71555109024048,33.29594050372427,397561300.0,28.135161676756688,30.563067906652165,-0.5902028316579386,14.820763483320553,42.08086393174242,1.0
2018-12-07,31.028808652395725,30.575358581542968,33.04442762112226,376184900.0,28.106289541963672,30.48867285753224,-0.5834508819562203,14.707986142572423,41.25304130604786,0.0
2018-12-10,30.955926166108647,30.39620771408081,32.7230191173539,356712800.0,28.06939631080772,30.368821257036146,-0.5847951548296508,14.203533536308589,40.41007710353748,1.0
2018-12-11,30.861591274450777,30.20226974487305,32.4646683267804,342381500.0,27.93987116296569,30.20350899992677,-0.5997010904721817,14.181460710336491,40.69806778924624,1.0
2018-12-12,30.779877095647446,30.08710145950317,32.39288769216485,361825400.0,27.781315226841496,30.07390633765759,-0.6173294572219997,14.09562450394616,40.52019553688831,1.0
2018-12-13,30.69623767379377,29.9597056388855,32.28800669411777,346016500.0,27.63140458365323,29.94419411045044,-0.6364200275003526,14.015919455155135,40.69806778924624,1.0
2018-12-14,30.621007949918173,29.79846973419189,31.9805922227854,361165500.0,27.61634724559839,29.838165529042744,-0.6518888261327485,13.999268365322964,40.91461333529935,1.0
2018-12-17,30.554973444706345,29.676760959625245,31.76387070706037,378076200.0,27.58965121219012,29.756253032494914,-0.6602501675305653,14.21925997621939,41.22087213386605,0.0
2018-12-18,30.49978069049356,29.53742151260376,31.358145873283227,399477500.0,27.716697151924294,29.700917139748128,-0.658856243341977,13.586856235522944,41.367802638937846,0.0
2018-12-19,30.45098973869685,29.42566547393799,31.012447882376296,418465900.0,27.838883065499683,29.66043480155991,-0.6481953870165271,12.999624190590524,40.223522597695776,0.0
2018-12-20,30.372218595690747,29.297131729125976,30.76043610369116,394051700.0,27.8338273545608,29.54969760069456,-0.6437831888433021,13.30501603499633,40.06885017178163,2.0
2018-12-21,30.29207586444697,29.176844692230222,30.539893062626685,368728000.0,27.813796321833767,29.43868681417456,-0.6438662724078947,13.905329072787966,40.9071889876145,2.0
2018-12-26,30.2384944867205,29.19134759902954,30.537118768282227,397000600.0,27.84557642977685,29.39205626128795,-0.635767527594996,14.391651082605884,40.58237326214316,2.0
2018-12-27,30.17764686417045,29.200447368621827,30.5298908796528,383644200.0,27.871003857590857,29.327949338597623,-0.625327119293514,15.312206777462936,39.81332923750047,2.0
2018-12-28,30.09822051990688,29.188504123687743,30.550703383395483,369312200.0,27.826304863980003,29.22106986103868,-0.6210703691025642,16.233922412022434,40.97337243185651,2.0
2019-01-02,30.0553638292614,29.151536750793458,30.491294934839324,381226500.0,27.81177856674759,29.201461228984915,-0.6058863074693343,16.305605423549277,41.09217116855403,2.0
2019-01-03,30.016194772700675,29.12565927505493,30.451693006798585,398546100.0,27.799625543311283,29.18828774334655,-0.5824517401127053,16.66634973114112,39.4758629917312,2.0
2019-01-04,29.93194847572532,29.017600440979,30.3831792239998,368426100.0,27.65202165795821,29.068253784844963,-0.5727109050525805,17.784195039585033,41.97691781249471,2.0
2019-01-07,29.922152976227284,28.96300220489502,30.113711768737755,411786200.0,27.812292641052284,29.124063735179547,-0.5418130589656636,17.497269853600613,41.76037745365824,1.0
2019-01-08,29.90649673014668,28.93541841506958,30.001562331226594,390787300.0,27.869274498912567,29.160323277542485,-0.5005798764232259,16.360319115740456,42.153864443884544,1.0
2019-01-09,29.9026060113758,28.92432804107666,29.94852366818512,410712900.0,27.9001324139682,29.21913783426492,-0.4493524212758034,15.37152374435748,43.14376693229171,1.0
2019-01-10,29.92741601697576,28.96385498046875,30.15848416813731,438408400.0,27.76922579280019,29.33878540880218,-0.3819075525943536,14.93165052732654,42.70884335548279,1.0
2019-01-11,29.938094320360864,29.015325355529782,30.32432751060654,420294800.0,27.70632320045303,29.41705153102888,-0.312316528953072,14.118148246963944,42.1520267719652,0.0
2019-01-14,29.93229563681788,29.077317428588863,30.40959957587836,407934400.0,27.74503528129938,29.450976654573044,-0.2508496727050921,13.477755967675504,42.30668015004056,2.0
2019-01-15,29.93163072649498,29.13419046401977,30.506983773483967,422560700.0,27.76139715455558,29.49319154266495,-0.1951292468141978,12.832635027184612,42.1133422112562,0.0
2019-01-16,29.925416150048104,29.19049482345581,30.57110338520497,408080400.0,27.809886261706648,29.51864313215901,-0.147755211059521,11.965451300094504,42.34690645095852,2.0
2019-01-17,29.92613648587936,29.248790073394776,30.653042736673417,423455500.0,27.844537410116136,29.557292366848657,-0.1050369589908598,11.160209267796546,43.56880461019527,2.0
2019-01-18,29.96206732542476,29.3440523147583,30.90100464671053,448981000.0,27.78709998280608,29.67411786934306,-0.0529003732206565,11.670864116151073,44.044004265740114,0.0
2019-01-21,30.008410335679244,29.44386510848999,31.1829328730242,474796900.0,27.70479734395579,29.80772661639497,0.0073362444967107,12.626674637828597,44.44614323612692,0.0
2019-01-22,30.064533400649925,29.55306196212769,31.493712219588467,485473500.0,27.612411704666904,29.95607405967103,0.0741936512103112,13.514212979386295,44.30137922238111,0.0
2019-01-23,30.11399505803865,29.69723596572876,31.71335992975191,468319200.0,27.681112001705607,30.08059511461571,0.1397122617296251,14.300093558954922,44.74218370563811,0.0
2019-01-24,30.174229558625296,29.86330575942993,31.94715617052574,481789600.0,27.77945534833412,30.223265997195924,0.2058106439992444,15.495687239618857,45.16198684889305,0.0
2019-01-28,30.243253778001165,30.013735580444337,32.23498671807486,495907800.0,27.79248444281381,30.37881882951538,0.2728753398942009,16.768052868417467,34.49732878805147,0.0
2019-01-29,30.00200932825399,29.78396759033204,33.15816393250258,312373300.0,26.409771248161483,29.807246236782007,0.2112804004584619,18.98327552380519,34.37619696171381,2.0
2019-01-30,29.77870080491196,29.591735935211183,33.67865815907725,380709200.0,25.50481371134511,29.307282213713844,0.0752395469616634,21.040267989522363,37.36136233253674,0.0
2019-01-31,29.650239716050333,29.46661434173584,33.76541371735039,448601700.0,25.167814966121288,29.052342288734444,-0.0654778168302207,21.87622315150141,36.59609102892031,0.0
2019-02-01,29.502283026458937,29.30765390396118,33.88166138513094,408787100.0,24.733646422791423,28.76370609261947,-0.2115815179426753,22.3474434736598,37.17611262609833,0.0
2019-02-04,29.37685600749854,29.229452896118165,33.950366729758585,430073800.0,24.508539062477745,28.54008681537849,-0.3461146817084278,22.7850052013783,35.93655826163371,0.0
2019-02-05,29.22133161658905,29.015893936157227,34.013868451738766,394184900.0,24.017919420575687,28.25562292664469,-0.4798001983105808,23.609680204117613,35.81280942774743,0.0
2019-02-06,29.06833738511455,28.80574693679809,34.04823158212299,372192600.0,23.5632622914732,27.98874618003965,-0.6063047855157467,24.439454690641977,34.15098308505972,0.0
2019-02-07,28.87539833956625,28.52280235290528,34.117531226099054,342935200.0,22.928073479711493,27.63962304763903,-0.738987020714278,25.56317603141295,33.478162182106544,1.0
2019-02-08,28.67062181166372,28.178719139099123,34.07441692972261,311532000.0,22.28302134847564,27.277257032222007,-0.8747957258546044,26.908939203525303,34.71400024360595,2.0
2019-02-11,28.5088917396128,27.896058750152587,33.9178008374907,359701600.0,21.874316662814472,27.02900684514412,-0.9892050614581036,27.679054032545668,33.832370528225354,1.0
2019-02-12,28.32807839287132,27.60145492553711,33.79768679710037,329004300.0,21.40522305397385,26.74438362264966,-1.0922936646026968,28.118950254600936,35.630918757126764,2.0
2019-02-13,28.205207250918374,27.365431118011475,33.5507349059748,365425500.0,21.180127330048155,26.603518227233444,-1.1597047222414425,28.35522273147846,36.55121657898591,1.0
2019-02-14,28.113695378745028,27.1703558921814,33.285305487088344,403578700.0,21.05540629727445,26.53698516207568,-1.1877789919051949,27.60636176072141,36.72477041504589,1.0
2019-02-15,28.02956356773534,26.971583366394043,32.97034625762615,427634100.0,20.97282047516194,26.485289619886803,-1.1854763688058825,26.910990859304142,36.8949266826447,1.0
2019-02-18,27.95363824007522,26.73413810729981,32.47149379851025,455511800.0,20.99678241608936,26.449669446479124,-1.159556432548292,26.217017766968507,36.39501077489835,1.0
2019-02-19,27.866639051063963,26.463705348968507,31.842855677275924,436734400.0,21.08455502066109,26.38471394409812,-1.1232661316813557,25.70206695378921,36.58061716727365,1.0
2019-02-20,27.78840436319864,26.185310649871827,31.05804557617209,457257900.0,21.31257572357156,26.33807217740721,-1.0776404265733213,25.223898341551287,36.83737870207208,1.0
2019-02-21,27.7201516541074,25.921418380737304,30.185667947743497,482750900.0,21.65716881373111,26.31169836867674,-1.023286229678373,24.92309433246305,36.5125707574257,2.0
2019-02-22,27.645208270914576,25.62937440872192,28.98823093320984,461349600.0,22.270517884234007,26.26600718813253,-0.9677891936911756,24.63583644110936,37.79451272691762,2.0
2019-02-25,27.609112112872623,25.368894863128663,27.18547263150177,478930300.0,23.55231709475555,26.307711647470004,-0.8976704730921623,23.613104843892803,37.89504876631849,0.0
2019-02-26,27.577330884755987,25.50425338745117,27.323372185087862,495731800.0,23.68513458981448,26.352346115508954,-0.8188373478140824,22.16820122407471,37.96341301916455,2.0
