Date,BB_upper,ATR,BB_lower,EMA_long,OBV,RSI,BB_middle,target
2019-04-02,20.36148285490576,0.5326164512766418,17.475121263441412,18.67898570925295,924401258.0,50.12224981983523,18.918302059173584,0.0
2019-04-03,20.36200562560484,0.5391071418556594,17.48330153381899,18.67772992141977,906946524.0,47.45810727756657,18.92265357971192,0.0
2019-04-04,20.361676687147785,0.5477539711858774,17.485385995957685,18.66830487670244,890506545.0,45.21279158525229,18.92353134155273,0.0
2019-04-05,20.369696049995344,0.5471755323304334,17.51370906322487,18.67794676884041,912786553.0,50.9037661790048,18.941702556610107,0.0
2019-04-08,20.38253976532974,0.5391535877195418,17.527178557424165,18.693374649554546,928850125.0,52.65000012561575,18.95485916137695,0.0
2019-04-09,20.332549758617752,0.5245940369217452,17.52973299437297,18.709224491681,940385635.0,52.95025277551106,18.93114137649536,0.0
2019-04-10,20.26646996162944,0.5185588236015896,17.53537005759664,18.72157648963285,921322255.0,51.95653577120288,18.90092000961304,0.0
2019-04-11,20.1477971862818,0.5088385673941299,17.547590844724063,18.72276010084095,905498396.0,48.328396174490734,18.84769401550293,0.0
2019-04-12,20.000750896107085,0.5151565011392057,17.553957012523284,18.71218557693389,892011240.0,44.647820669718,18.777353954315185,1.0
2019-04-15,19.81070951806537,0.5195262137317647,17.578260475525944,18.695450922506605,863877760.0,42.68259719021761,18.69448499679565,0.0
2019-04-16,19.546580775419272,0.5097368516606885,17.661987034639324,18.67772869370771,841481822.0,42.18267197689436,18.6042839050293,1.0
2019-04-17,19.367455175136648,0.4991497890770482,17.700768778110422,18.659468783470786,826929733.0,41.78742072790744,18.53411197662353,1.0
2019-04-18,19.30705417206295,0.5110249289855411,17.648915447688022,18.63206216056181,794526805.0,38.66564514222573,18.477984809875487,1.0
2019-04-22,19.287601280368268,0.5194321176136623,17.62263298019081,18.615387549897545,812823130.0,43.144497694447686,18.45511713027954,1.0
2019-04-23,19.28097861347625,0.5193797249807156,17.66460873546174,18.60532532786476,826986833.0,45.7755259055231,18.472793674469,1.0
2019-04-24,19.30618185675944,0.521950862472829,17.715365079275717,18.61312235923028,847780912.0,52.68660954863174,18.51077346801758,0.0
2019-04-25,19.318466613887868,0.5179762999016448,17.754683639408032,18.615682343065227,826598181.0,50.72088760901023,18.53657512664795,0.0
2019-04-26,19.25123912388453,0.5344945796932917,17.95835922664036,18.626771378975967,867803145.0,53.958180444794166,18.60479917526245,0.0
2019-04-29,19.27429655183721,0.5139057104720448,17.97696439634394,18.635165753992386,853998147.0,52.97671414047218,18.625630474090578,0.0
2019-04-30,19.265130714873447,0.5112541776177844,17.971747489472254,18.633574069102742,835987322.0,48.88465166218896,18.61843910217285,0.0
2019-05-02,19.241016653012043,0.5020556776238684,17.971181795169112,18.63389380943244,848705426.0,49.68602082716148,18.606099224090578,0.0
2019-05-03,19.241350789100867,0.4950111693241171,17.971372561424037,18.634612175452503,865989658.0,49.87421425393318,18.60636167526245,0.0
2019-05-06,19.26558840988699,0.4806219500426675,17.988483779444064,18.64309325363827,886197166.0,53.42879974352551,18.627036094665527,0.0
2019-05-07,19.23421042648658,0.4841109231961366,17.96268250259057,18.631300597561538,870978646.0,44.69278740735438,18.598446464538576,0.0
2019-05-08,19.17261109451283,0.4873493170725161,17.939852475128284,18.61544818717444,848107275.0,42.97663548423245,18.55623178482056,0.0
2019-05-09,19.096692639911947,0.4959724948292336,17.966464632426923,18.61501816613845,869176871.0,49.7743194008761,18.531578636169435,0.0
2019-05-10,19.02158396206396,0.4957429219456339,17.96710069217188,18.601859581522152,855309316.0,44.81946548120867,18.49434232711792,0.0
2019-05-13,19.000360762706173,0.4936580178525408,17.92484504021131,18.582844306256806,840743119.0,42.53927914619623,18.46260290145874,0.0
2019-05-14,19.06344494557577,0.495466848980619,17.783063462017,18.54689495259825,822020342.0,36.92649004805779,18.423254203796382,0.0
2019-05-15,19.119464598506003,0.4832916906193182,17.659870423466653,18.510299779274284,805516741.0,36.32634466103482,18.389667510986328,2.0
2019-05-16,19.19002039442844,0.4817221402169233,17.5074605702322,18.46773874930332,780708232.0,34.17289461956517,18.34874048233032,2.0
2019-05-17,19.27319859693361,0.479140066230954,17.325128276845685,18.418829781638586,751310968.0,31.962536531429947,18.29916343688965,2.0
2019-05-20,19.318324444573573,0.4752455875637552,17.219103457648107,18.37697803270044,783651739.0,34.8707551222784,18.26871395111084,2.0
2019-05-21,19.316830628336948,0.4836113358625115,17.182251746235803,18.35526925934488,803177109.0,44.12966822684848,18.249541187286376,2.0
2019-05-22,19.33430108394116,0.511599369709375,17.18463202152759,18.36319235494004,832941729.0,54.87605295438027,18.259466552734374,0.0
2019-05-23,19.27598926535636,0.5065096003425962,17.18523529061288,18.3578539932832,812580225.0,50.19718277529501,18.23061227798462,2.0
2019-05-24,19.229019244816,0.5025323450513143,17.178159443233312,18.34923004326512,793844271.0,48.98341325247638,18.203589344024657,2.0
2019-05-27,19.13543835943732,0.5007113472325748,17.177865206541686,18.333954415611032,780906020.0,46.55863619647918,18.156651782989503,2.0
2019-05-28,19.05346033970664,0.4967733357906886,17.19741665919473,18.32935080210151,792505818.0,50.37130138942376,18.125438499450684,2.0
2019-05-29,19.073883105422485,0.5084691670452759,17.18951830754138,18.344663395349748,836426156.0,56.86458279165167,18.131700706481933,2.0
2019-05-30,19.16322202663983,0.5148362450623966,17.145208072847474,18.37397127446325,864086731.0,60.935341960020864,18.15421504974365,1.0
2019-05-31,19.331549672348075,0.5162551897452147,17.05598256184382,18.415903126052548,882599876.0,64.35394233504007,18.193766117095947,1.0
2019-06-03,19.443450331050283,0.5029695915375878,16.998600221317883,18.45434076232312,864394592.0,63.54957361797098,18.221025276184083,1.0
2019-06-04,19.585449696922588,0.4913818280984761,16.955677698707298,18.48880382875354,840014532.0,62.42878327575083,18.270563697814943,0.0
2019-06-05,19.7393454723823,0.4768880059964057,16.92230232424856,18.525802429300462,859528855.0,63.52036941358686,18.33082389831543,0.0
2019-06-06,19.804661094040988,0.4870314596909,16.90986927857864,18.549626193274744,844580794.0,58.04276695148141,18.357265186309814,1.0
2019-06-07,19.95828393216996,0.4870846206324435,16.883589046040484,18.588970276453423,860775071.0,62.880862673563854,18.420936489105223,0.0
2019-06-10,20.100115299638528,0.4747708833116353,16.88587484318374,18.62697699927384,876580163.0,62.93835325796551,18.492995071411134,1.0
2019-06-11,20.17534782198292,0.4873136243557802,16.97676494809765,18.65444308010808,856872313.0,58.63237609382872,18.57605638504028,0.0
2019-06-12,20.241409895821253,0.4791045534045121,17.090984894828164,18.68432916475189,883698085.0,59.77752296543811,18.66619739532471,0.0
2019-06-13,20.23675031883639,0.4823462608398829,17.27224511878568,18.704198608673043,855063750.0,55.5864466458636,18.754497718811034,1.0
2019-06-14,20.148577439699345,0.4883534446117862,17.536482298459838,18.7150615290868,810807202.0,51.93856178713908,18.84252986907959,2.0
2019-06-17,20.03506828592901,0.4778222183323562,17.809803807271674,18.72426436065715,793859047.0,51.39373841608688,18.922436046600343,2.0
2019-06-18,19.96876853166667,0.4657954494171149,17.98401619733724,18.731255196324163,775413118.0,50.53739913645621,18.976392364501955,2.0
2019-06-19,19.97578574203217,0.4550030750670149,18.02778138138092,18.744348409845305,802367465.0,53.41681128575152,19.001783561706542,2.0
2019-06-21,19.9692859756204,0.4652111076399215,18.14168833620821,18.76618321796297,823255912.0,57.30201350294091,19.055487155914307,2.0
2019-06-24,19.99206195059998,0.4630772475692407,18.278765342796017,18.80423380092505,846850415.0,63.37081418958269,19.135413646698,2.0
2019-06-25,19.96356720658904,0.4524783328530787,18.500672295364087,18.84696281358121,859833388.0,65.29109049416351,19.23211975097656,2.0
2019-06-26,19.903191809863795,0.4564979423128806,18.71198973157908,18.881434180343348,839524857.0,61.58250574772989,19.30759077072144,2.0
2019-06-27,19.96886749095097,0.4549855378829378,18.771581270035355,18.924220844854048,856679583.0,64.74947416608174,19.370224380493163,2.0
