Date,EMA_long,BB_upper,BB_lower,OBV,ATR,RSI,MACD,wavelet_cD,target
2018-08-13,6.080460017676447,6.573944784215256,6.013975070902542,199971300.0,0.2142381379950093,46.2046429230585,0.1068227073157386,3.754391206027444e-06,1.0
2018-08-14,6.08117209661259,6.578400142375242,5.993540947254885,235172100.0,0.2099684889225293,47.47339223165296,0.0843242592810451,-1.734723475976807e-18,0.0
2018-08-15,6.086347065841535,6.568891020131798,5.986804942774085,252604500.0,0.2048624386597183,51.85510419078082,0.0748714719095566,-4.37993634813498e-06,0.0
2018-08-16,6.089857000176688,6.569027999632199,5.985869117982548,213325800.0,0.2024037793981889,50.38153359809747,0.0636380297712255,2.7517051137682103e-16,0.0
2018-08-17,6.093542562691301,6.5681960237750765,5.989896856473948,228798600.0,0.2025936479943411,50.70476680666155,0.0547489356811752,-2.0961616106399085e-05,0.0
2018-08-20,6.090086260489167,6.580714556938794,5.958736279242846,210004500.0,0.2018188990593987,43.83573337123471,0.0329267354679645,8.118505867571457e-16,0.0
2018-08-21,6.087183358496418,6.58865185453416,5.940146630268087,238438800.0,0.2010994645612678,44.32082246146293,0.0163043402751918,-1.2201743409326164e-05,0.0
2018-08-22,6.080321152792132,6.608391424525384,5.8927103077286445,210111000.0,0.1977684709769703,40.636463341163406,-0.0051902470323526,1.0489656018797255e-15,0.0
2018-08-23,6.0761300596049805,6.607748754792802,5.857400314039595,242040000.0,0.1944849860225287,43.61333258392299,-0.0170854548498189,-4.0671469719841626e-05,0.0
2018-08-24,6.058526516253102,6.658151298099468,5.742549509471943,215498100.0,0.2072246675214895,33.41391247059562,-0.0538281339303301,6.912873051767576e-16,0.0
2018-08-27,6.041508889946733,6.685722188819072,5.647600908409932,188719800.0,0.2106845292348127,33.34931648759261,-0.0822141130037739,1.971007768311779e-05,2.0
2018-08-28,6.0317381702395885,6.678170035301751,5.6018900175699535,202571400.0,0.2125656340197914,41.07887486592382,-0.0901328879835841,7.164407955784213e-16,1.0
2018-08-29,6.021828413874686,6.664383812679314,5.560016278491951,189881400.0,0.2048011611907156,40.67568264359488,-0.0963721583338772,1.720716888500536e-05,0.0
2018-08-30,6.01805131191265,6.6438498266368775,5.542733453926477,208720200.0,0.2048198351242688,46.854729114480406,-0.0884777670163998,6.773010971516946e-16,0.0
2018-08-31,6.0083649663283,6.607360633918322,5.514507976463758,190534500.0,0.2042664769625289,41.89863197388538,-0.0936062288992989,2.8158774308390108e-06,0.0
2018-09-03,5.9999984637185735,6.505675715129101,5.531238442738331,214696200.0,0.2043233786647496,42.90785049123621,-0.0946454080864223,2.6465375030371163e-16,1.0
2018-09-04,5.987364770207053,6.407435902686643,5.538931027321292,204888000.0,0.2009522302403134,39.31277091444476,-0.1037286816507148,-1.2827064482978288e-05,2.0
2018-09-05,5.970944630173083,6.355740237257226,5.508335232713478,192117600.0,0.1964901984542371,36.26380857099362,-0.1183732734995155,2.250803710079907e-16,2.0
2018-09-06,5.964672174451682,6.312689580528014,5.508509216697938,216492600.0,0.203189717089286,46.23143631849159,-0.109165544115469,6.257692122930113e-07,0.0
2018-09-10,5.958854589460307,6.273665919591656,5.509715971658954,243344400.0,0.2052257500433996,46.42974454476662,-0.1002825335795298,2.6519585138995443e-16,0.0
2018-09-11,5.953682910505904,6.25393293619014,5.505480687619675,262740300.0,0.2040727275359148,46.851922058666695,-0.0913302755671621,-2.5654465070728627e-05,2.0
2018-09-12,5.9401501593265404,6.233041203012195,5.477370393286024,230462700.0,0.2125133922692116,39.90868904242888,-0.1006961460049851,4.4159554485334596e-16,2.0
2018-09-13,5.92861023659488,6.177104024691803,5.4765824033782655,255840600.0,0.207606039964716,41.50262666580793,-0.103912292180893,4.4159554485334596e-16,2.0
2018-09-14,5.917522859852696,6.119816478472904,5.4808731234252885,255840600.0,0.2003860360010619,41.50262666580793,-0.1052478791599558,9.305707246443085e-16,2.0
2018-09-17,5.911361097155405,6.045958707901625,5.512386800673814,285495900.0,0.1993884952581541,46.552653022711816,-0.0959597111352552,1.5330029299596526e-05,2.0
2018-09-18,5.910558388592785,6.025048829357003,5.521845196445609,302225100.0,0.1980817846687169,51.672552292638485,-0.0771793112835039,2.319108446946494e-16,2.0
2018-09-19,5.910622652296484,6.003356883624178,5.533150627514738,324388800.0,0.1926834061816323,52.4730357157882,-0.0598862356061138,4.3799923670938745e-06,2.0
2018-09-20,5.912146509478465,6.0102935226374194,5.529942378241487,339983100.0,0.1895729310860621,53.91173996979111,-0.0426808513300338,7.952622935181175e-16,2.0
2018-09-21,5.917057074337785,6.0256213852361205,5.52100627932992,365554800.0,0.1838313276466439,57.200609838877256,-0.0217036964469654,1.3452889713952312e-05,2.0
2018-09-24,5.926265864283618,6.091610518998972,5.507481296949515,415542000.0,0.1847771390368114,61.09627403035236,0.0041138559931015,3.3328374782204406e-16,2.0
2018-09-25,5.933599389589458,6.134585418953996,5.513375768408675,385381500.0,0.1867962970932128,59.1416489372156,0.0212143650032823,-9.4577921869374e-06,2.0
2018-09-26,5.93748815879391,6.1591346702223655,5.512867263829148,354192300.0,0.1851465262819965,55.17768526563655,0.0279481694761019,2.45029690981724e-16,2.0
2018-09-27,5.942487297734628,6.187096862625149,5.51349775331113,373620300.0,0.1843813831269642,56.43549508383763,0.0354743605915999,2.4275207212388124e-05,2.0
2018-09-28,5.95539385617499,6.250491771127472,5.484712067220916,416039400.0,0.1905716412537247,63.51129760089786,0.0574506526926867,1.1451343345791898e-15,2.0
2018-10-01,5.968109997365891,6.312688014217445,5.47337641983407,442230000.0,0.1907608082284353,63.75828278920033,0.0746560755908145,-1.418682832357728e-05,2.0
2018-10-02,5.975591669293926,6.343663156782398,5.478788625444164,417518700.0,0.1930450553871089,57.47399078276878,0.0776518245773676,3.828317871046316e-16,2.0
2018-10-03,5.99277766547214,6.418359933779378,5.477691377713542,456125100.0,0.2070506116673822,65.25893608626122,0.0994512490833674,1.1664929664117488e-05,0.0
2018-10-04,6.013183646747283,6.492620250000421,5.497878960357244,494442900.0,0.2219728057020327,67.73629349354489,0.1233182405221526,6.623391071713949e-16,2.0
2018-10-05,6.034894171378421,6.580953878391047,5.485125833523015,520908600.0,0.2206857800520781,69.02216530916722,0.1448936283154926,-6.93583750802551e-06,2.0
2018-10-08,6.053438006040492,6.643031568250205,5.492191963472818,493869000.0,0.2250496316073946,65.91029314755058,0.1554364635908891,6.079121581126223e-16,0.0
2018-10-09,6.075990428559432,6.720899406721849,5.494478925416213,604801800.0,0.2565130011763241,68.98997833583684,0.1715586657182743,1.2610221531837607e-05,0.0
2018-10-10,6.101867942085258,6.790488959903454,5.537616299038197,643693500.0,0.2581260330093824,71.45821225380018,0.1907978501388045,-2.873135757086587e-17,0.0
2018-10-11,6.123573540383874,6.8283739303836,5.600679185461128,616494600.0,0.2527231398058024,67.14181562196552,0.1972747937900436,-3.089572336103564e-05,0.0
2018-10-15,6.134114437204183,6.81121676503485,5.692484778773133,564999900.0,0.258632336339641,55.37444157149511,0.1791215750600754,5.326685273421283e-16,1.0
2018-10-16,6.147293947728192,6.806071261751565,5.768609686505882,594059100.0,0.2535767535771574,57.73506763866612,0.1690660019672787,2.8058223255921747e-05,1.0
2018-10-17,6.169322911956615,6.844501948467941,5.811993050463944,625527900.0,0.2552078077275538,64.02461766375782,0.1783138356745039,5.123939467166494e-16,1.0
2018-10-18,6.193645199507604,6.888602971053662,5.855626441025195,663989100.0,0.2465630294558554,65.86842345560238,0.1899495700833267,-3.247188201519033e-05,0.0
2018-10-19,6.2061740225852775,6.881791037195756,5.918803292638229,618402300.0,0.2486950313889054,55.3749283156198,0.1748513338997748,1.0516761073109392e-16,2.0
2018-10-22,6.215896259820464,6.873167369238214,5.969099476464912,594674400.0,0.2483745875878727,53.417457795248126,0.1563199506193271,1.7339201651771783e-05,2.0
2018-10-23,6.231025344069567,6.884454861716456,6.0027926530082745,617044800.0,0.2478851618199375,57.46550203710523,0.1517937432287919,6.044427111606687e-16,2.0
2018-10-24,6.249770724127741,6.901248830196504,6.045574862125273,639155400.0,0.2503061991440423,60.176033929878,0.1550808302981314,-1.3556241623581132e-05,2.0
2018-10-25,6.26325569441413,6.880869911212445,6.122041227322102,620279700.0,0.2448868472075664,56.04160618298162,0.1466835758464251,2.4188550468151604e-16,2.0
2018-10-26,6.275475213074657,6.849948766781169,6.203951093600911,579748800.0,0.2411963590441391,55.37466196383313,0.1369344802041121,2.7742957915141936e-05,2.0
2018-10-29,6.296476591413603,6.877210298185737,6.230630144471734,621374400.0,0.2488872599505527,61.56730477135757,0.14657452325378,5.994553811672354e-16,2.0
2018-10-30,6.31370758874907,6.883344366526497,6.270117232823479,531689400.0,0.2592875179264986,58.77255130132395,0.1464625583040657,4.098455038749696e-05,2.0
2018-10-31,6.343944178944515,6.94261197708667,6.30343442298352,596528100.0,0.2676033626445589,66.3987930732164,0.1725361213611291,5.278980377831921e-16,0.0
2018-11-01,6.374468335126713,7.030230689987634,6.286663269057777,637349100.0,0.2615235736591297,67.10448163940389,0.1939949019744133,2.8373376562536843e-05,0.0
2018-11-05,6.413266966197399,7.176667732561752,6.22529655042775,718405500.0,0.2765801364470716,71.28033760566491,0.2278633820434636,7.723856276786736e-16,0.0
2018-11-06,6.44854460127256,7.27864141522276,6.1979273313440135,688639800.0,0.2719676047162739,69.28091062729641,0.2477344618724952,-1.2295404327674049e-05,0.0
2018-11-07,6.478334391114755,7.339532367338148,6.207078607927355,662700000.0,0.2640426362535921,65.2357178681041,0.2521306481723817,6.14742631799281e-16,0.0
2018-11-08,6.497379249916445,7.358027563741496,6.222128762552449,629815200.0,0.2731687100424078,56.88919505591876,0.2332208532790494,-1.2610837720709565e-05,0.0
2018-11-09,6.511467546082645,7.3641997649283635,6.228032939234234,596931600.0,0.2711000855287821,53.64032835046292,0.2071843669996322,8.859015951379059e-16,2.0
2018-11-12,6.526476786865097,7.37384119200385,6.242275760892268,629277600.0,0.2686042071162868,54.61723838604797,0.1874215623096571,6.305306826753418e-06,2.0
2018-11-13,6.543002245284603,7.3709731704909585,6.300694739131234,649181700.0,0.2680117701271456,56.04225438108167,0.1740836152890983,7.318364664277155e-17,1.0
2018-11-14,6.55740616359385,7.366570532285836,6.349108397996757,614724000.0,0.2636279137168607,54.74627180671477,0.1586524566144875,7.881857602869634e-06,2.0
2018-11-16,6.573876316303041,7.377732784843337,6.36478239765178,640246800.0,0.2566819394095472,56.672990079709486,0.1501066520909626,8.068632567637124e-16,2.0
2018-11-19,6.603276415057184,7.439483754057515,6.356435187440288,672679200.0,0.2680589270349234,64.96223709916686,0.1693164039417318,-3.247188201656033e-05,0.0
2018-11-21,6.620683919486908,7.439666686489315,6.409656014011174,653847900.0,0.269422253578044,55.78508653666277,0.1603873628040535,6.648327721681113e-16,2.0
2018-11-22,6.641513203946942,7.435359210558162,6.483737450055851,684012600.0,0.2680046941208643,58.19340386327575,0.1599130759140141,-1.8916480650972049e-06,2.0
2018-11-23,6.6608941904283325,7.438067866800095,6.5344328389189,675637200.0,0.2563372344460456,57.67293207652874,0.1564345973092082,1.952648112646393e-16,2.0
2018-11-26,6.67751561977361,7.440119225586927,6.56995229045006,659179200.0,0.2502953691780645,55.96602498592097,0.1478591665990523,-3.154894099897205e-07,2.0
2018-11-27,6.693379912796524,7.422201837447364,6.6367114411323485,627001800.0,0.2502440124639639,55.8722286937842,0.1392412878976587,4.503775824504785e-16,2.0
2018-11-28,6.726197172362867,7.469578783079555,6.684871156648228,663276600.0,0.2643812215651358,66.0867938517866,0.1666536426616947,4.41343469306907e-06,1.0
2018-11-29,6.7592007577965445,7.541878681635266,6.688249082112902,692406600.0,0.2658156414485015,66.78096469054064,0.1892282948742218,-3.956253727399605e-16,1.0
2018-11-30,6.795645975534705,7.621081074545824,6.7043153678675065,710736600.0,0.2694478467180202,68.97909694290885,0.214392232300125,-1.4187108409495604e-05,0.0
2018-12-03,6.825926078491055,7.676121150936487,6.697580087695716,688061400.0,0.263427979260924,64.39056537340467,0.2220306596658767,3.420657854191766e-16,0.0
2018-12-04,6.85449252260081,7.721970872370905,6.694936390431218,654164400.0,0.2633970501537771,63.88208716399109,0.2244145210710808,-7.881353445654744e-06,1.0
2018-12-05,6.879307788354363,7.738332088732744,6.6909200112581,617364600.0,0.2626014782773769,61.27662829023948,0.2183729908457019,1.2021633688519273e-15,0.0
2018-12-06,6.906412257972264,7.772484446668291,6.6825301636222365,630092700.0,0.2572623642817437,63.27673548726778,0.2177872535946541,1.1979858900721882e-05,2.0
2018-12-07,6.936452881513123,7.828963072319298,6.672477929572792,665726100.0,0.2611221070249835,65.62089960953504,0.2229813057082612,-2.1380466841414147e-16,0.0
2018-12-10,6.964368405390529,7.872176677735183,6.697696369139816,632227800.0,0.2599139585401316,64.56974285080678,0.2225831729670861,-3.121098870286854e-05,0.0
